"col_ID","temp","atemp","hum","windspeed","casual","registered","Target"
"A1",-0.826096507100084,-0.679480780282526,1.24931592733673,-0.387626283969789,-0.753218077491555,-1.92415324227426,-1.81670866867345
"A2",-0.720601314993954,-0.740145535519902,0.47878515977555,0.749088818330907,-1.04449895368256,-1.91389851732286,-1.91169055609016
"A3",-1.63353816619917,-1.74856976040145,-1.33835760693648,0.74612099485425,-1.06051940187306,-1.55562406433337,-1.62880971747954
"A4",-1.61367484899664,-1.60916846111686,-0.263001480779674,-0.389561821019783,-1.07799625444452,-1.41141699470433,-1.51885785867651
"A5",-1.46640987599654,-1.50394094515383,-1.34057625474642,-0.0462749698328813,-1.11586276834935,-1.37039809489874,NA
"A6",-1.58992190532322,-1.47976954409374,-0.769737832154308,-1.3022423808578,-1.10712434206362,-1.37039809489874,-1.49614479864209
"A7",-1.63267501875197,-1.62931436354902,-0.907104428361317,-0.280784638810131,-1.01974007920632,-1.47038166317487,-1.54570056598993
"A8",-1.80487839742576,-1.91517999400959,-0.646364163432121,0.984772713118486,-1.13625242968272,-1.77225512893167,-1.83013002233016
"A9",-1.95055911245316,-2.19794059046751,-1.3601649490177,2.21249676750989,-1.15664209101609,-1.85108832699554,-1.90085023198282
"A10",-1.88227213087133,-1.98492666688315,-1.01788937707332,0.42298953614795,-1.17557534796851,-1.52293712855079,-1.643263482956
"A11",-1.78252943409366,-1.73593484931165,0.410519613395752,-0.882014060859541,-1.1726625392066,-1.56139234711854,-1.67320342572865
"A12",-1.76266611689113,-1.92610897732718,-0.199039830309658,1.47282483206459,-1.19887781806379,-1.61458873280392,-1.72534022262587
"A13",-1.80487839742576,-1.98495734903732,-1.10565234423855,1.42602354619574,-1.17994456111137,-1.4665361413181,NA
"A14",-1.82744041614039,-1.75465709979003,-0.632371235947298,-0.825031850107723,-1.15664209101609,-1.46717706162756,NA
"A15",-1.43157805243129,-1.38831831535587,-0.906725292343163,-0.419665873937353,-0.91196615501565,-1.68573088715424,-1.68094651437676
"A16",-1.44067934133651,-1.4735840218118,-1.01204085294143,-0.0264937811819449,-0.869730427967955,-1.732518069745,-1.70365957441118
"A17",-1.74569816770768,-1.82609742757412,-0.634660094130967,0.045559811399158,-1.06488861501593,-1.77738249140737,-1.80896558002535
"A18",-1.5226237192347,-1.48514505750543,1.64132852803298,-0.564031130706225,-1.22218028815907,-1.91133483608501,-1.97260285345522
"A19",-1.11013210977079,-1.07959448003396,0.799309557937697,0.230081010165234,-1.12168838587317,-1.33578839818777,-1.47343173860766
"A20",-1.27679058554013,-1.34574375822084,-0.628811569999077,0.0699088674880801,-1.1144063639684,-1.16145807401399,NA
"A21",-1.73659141584393,-1.94230915473227,-1.19927085657304,2.10013238996758,-1.12605759901604,-1.40244411037186,-1.52866577096411
"A22",-2.38323963144777,-2.42563531118215,-1.60005273294844,-0.238925424208932,-1.09984232015885,-1.77417788986005,-1.81877349231295
"A23",-2.17897251029413,-2.30432114178449,-1.34363040600377,0.724068776064654,-1.01682727044441,-1.8075057459521,NA
"A24",-2.17422192155945,-2.18717115435163,-0.955949785366794,-0.414930259955035,-1.11003715082553,-1.49089111307767,NA
"A25",-1.4854155087104,-1.4716878646837,-0.0767895275671874,-0.78312102118519,-0.964396712730031,-1.1902994879398,-1.30050275880007
"A26",-1.51807307478209,-1.66146312469494,1.64717705216487,1.3337629468127,-1.18577017863519,-2.04080073859642,NA
"A27",-1.64098964162937,-1.56266658824726,0.418495511851728,-0.989049259724198,-1.21344186187334,-2.07669227592631,-2.10268674274331
"A28",-1.59467467924132,-1.54047111791613,1.15951685933327,-0.866942679030256,-1.17994456111137,-1.61971609527962,-1.7227591930765
"A29",-1.63267501875197,-1.60914391539352,0.16741619434808,-0.582225178976167,-1.0561501887302,-1.71841782293683,-1.75837740085776
"A30",-1.52341584822105,-1.37475680320994,0.661942961730687,-1.50331371175935,-1.03139131425396,-1.73059530881661,-1.75940981267751
"A31",-1.71838337507495,-1.7679301996867,-0.169516368155277,-0.0425071243755602,-1.17411894358755,-1.40821239315702,-1.55034641917879
"A32",-1.65642796242539,-1.47166331896036,1.41593918627794,-1.7713159138497,-1.16683692168278,-1.50178675833853,-1.62313145247094
"A33",-1.28589733740388,-1.34962811893956,1.03576405459293,0.952565376606589,-1.1304268121589,-1.41141699470433,-1.53744127143196
"A34",-1.68492821705838,-1.81930439863949,-1.33447497326909,1.12604111060737,-1.14644726034941,-1.38898478387315,NA
"A35",-1.55192156581257,-1.50813212741431,-0.299637253793126,-0.808373327897443,-1.10712434206362,-1.30502422333357,-1.443491795835
"A36",-1.43157805243129,-1.41933183679727,2.11524855072519,-0.379458317618815,-1.08964748949216,-1.76328224459919,-1.80638455047599
"A37",-1.14477272978762,-1.12102152460279,-0.418180448802538,-0.628226442864353,-0.71972077672959,-1.52998725195488,-1.48736929817424
"A38",-1.22216100027467,-1.04746412818054,0.775395904644516,-1.87202448727694,-1.06051940187306,-1.32296999199852,-1.44142697219551
"A39",-1.49986503401311,-1.69431757538692,-0.631732321546335,2.21249676750989,-1.14207804720654,-1.40372595099078,NA
"A40",-1.9699526152224,-2.02545779255004,-0.934577747602719,-0.0212549275666281,-1.15809849539705,-1.34860680437702,NA
"A41",-1.91769941691598,-1.99314948420239,-1.33752912452644,0.405801967144005,-1.16683692168278,-1.38770294325422,NA
"A42",-1.67327026356274,-1.60065723154836,-0.853267113783481,-1.05727048894631,-1.01828367482537,-1.31976539045121,-1.42387597125981
"A43",-1.49075828214936,-1.48133433395673,-0.587850837963723,0.166208287515439,-0.81584346587262,-1.58446547825918,-1.56531639056512
"A44",-0.977119995566449,-0.921943435445303,-1.19710837706208,0.908370613965064,-0.657095388348524,-1.57933811578348,-1.50492029910993
"A45",-0.43913876578925,-0.466393219528137,-1.769730143147,2.93455531580025,-0.932355816349021,-1.25054599702927,-1.33766958431096
"A46",-1.2526443088528,-1.350505628549,-2.2014186260393,1.30181368190747,-1.03139131425396,-1.26977360631314,-1.38825776347855
"A47",-0.967619910688785,-0.970501012644712,-1.43521281750003,0.791051261574773,-0.91779177253947,-1.12748929761249,-1.23339599051653
"A48",-0.325328950805716,-0.280410273773089,-0.862843808760551,0.511211314886668,-0.858079192920315,-0.92303571889398,-1.04756186296212
"A49",0.143578631361835,0.230907825574917,-0.780929365727217,0.960526885672231,-0.392029791014713,-0.838434238044942,-0.814236791699348
"A50",-0.525633788140053,-0.50901686810985,-3.08909540217262,4.09013545254822,-0.460480796919598,-1.63638002332564,-1.48117482725576
"A51",-1.14813791223997,-1.20902407921125,-1.54510609446563,0.422576621577285,-0.304645528157412,-1.59151560166327,NA
"A52",-1.04917095557306,-1.16763385322743,-0.160740071438755,1.51436145715746,-0.951289073301436,-1.75879580243296,NA
"A53",-1.71079532568158,-1.76926180517795,-0.351866750812494,0.0670571762344226,-1.12751400339699,-1.4614087788424,-1.57667292058233
"A54",-1.49491559358806,-1.40301506720631,-1.43826696875738,-1.24355947821805,-1.03284771863492,-1.20375881443851,NA
"A55",-1.09113194001546,-1.13623987307424,0.487940592510226,0.77434112504316,-1.08964748949216,-1.24926415641034,NA
"A56",-0.715848541075859,-0.760260755797883,0.591732587998507,2.01363969099353,-1.06051940187306,-1.48384098967359,-1.57099465557373
"A57",-1.1629807705566,-1.17918875249022,-0.631732321546335,-0.0505202477625347,-0.617772470062739,-1.35309324654325,NA
"A58",-0.829860485524874,-0.756284348616635,0.365837731552593,-0.841806504541003,-0.224543287204887,-1.24862323610088,-1.08524489438287
"A59",-0.481351046323871,-0.455544009811398,1.74451671430717,1.28003243830487,-1.11731917273031,-1.46845890224649,-1.57873774422183
"A60",-1.2494757929074,-1.29156521037633,-0.652212687564012,0.334703239507566,-1.03576052739683,-1.24477771424411,-1.36967435072311
"A61",-0.876175447912931,-0.946746888881422,-1.25192863687217,1.51419371061313,-0.898858515587055,-1.12364377575571,-1.22358807822894
"A62",-1.6227816008604,-1.68273813040079,-2.17343979210703,0.455080740436848,-1.0561501887302,-1.34219760128239,-1.45536453176209
"A63",-1.27679058554013,-1.34188394322546,-0.122707111988033,0.16593731232844,-0.923617390063291,-1.23452298929271,-1.32166720110488
"A64",-0.607578166038243,-0.586489307405002,1.13230331847468,0.792083548001436,-0.303189123776457,-1.42231263996519,NA
"A65",-0.649342483973687,-0.663360376478299,2.24930823832942,1.97167724774966,-1.06925782815879,-2.02862325271663,-2.01286691442534
"A66",-1.27639725252622,-1.44754100934696,-0.537741694231066,1.94670881980474,-0.87992525863464,-1.29989686085787,-1.35883402661577
"A67",-1.10835118529114,-1.05518375817129,-1.45378346135219,-0.90113716691348,-0.77506414320588,-1.17876292236948,NA
"A68",-1.09014314452216,-1.15209027392171,1.03576405459293,0.382769076249079,-0.957114690825256,-1.25375059857658,-1.34902611432817
"A69",-0.58067855825353,-0.544215435380899,-4.40846768223562,0.921196772816357,-1.16829332606373,-1.97350410610286,NA
"A70",-0.977119995566449,-1.03922903799962,0.152152459098704,0.548192976121883,-0.875556045491775,-1.23452298929271,-1.30463240607906
"A71",-0.908040884998274,-0.911898098167983,-0.233878217755566,0.390833813957387,-0.180851155776237,-1.4408993289396,-1.22462049004869
"A72",-0.606589370544938,-0.578438310149141,-0.705635760936827,1.033806318385,0.194901174510156,-1.42359448058412,NA
"A73",-0.929619571178131,-0.87354540544761,-0.919314012353343,-0.691118493408818,-0.712438754824814,-1.26208256259959,-1.2690141982978
"A74",-0.97237268460688,-0.958363152452569,0.194889513589482,-0.0797081464764411,-0.814387061491665,-1.2108089378426,NA
"A75",-0.71110123011629,-0.659199876371993,1.04352230089034,0.162982392432116,-0.767782121301105,-1.14415322565851,-1.19364813545628
"A76",-0.43913876578925,-0.392860368829221,-0.175364892287167,0.246365328545849,-0.617772470062739,-0.85638000670989,-0.908702473206177
"A77",0.243731050029004,0.323113835305528,-0.720899496186203,0.522992283730964,0.0521735451765648,-0.833947795878705,-0.653180547818853
"A78",-0.125018650512853,-0.0480420473343134,-1.74632200454469,2.29271832644197,0.838631910892269,-1.25823704074282,-0.716157668823406
"A79",-0.889832844229296,-0.911898098167983,-1.08225122667361,0.222390476286592,0.289567459272231,-1.43064460398821,-1.04962668660161
"A80",-0.354818000932012,-0.396529954468706,0.768782087438945,1.26838050526391,-0.651269770824704,-1.26913268600368,-1.25301181509172
"A81",-0.293458050761847,-0.206871286643338,-0.0232470965590271,0.455029126115515,-0.565341912348359,-0.905730870538495,-0.929866915510986
"A82",-0.81085485281102,-0.837101142717004,1.48614956001012,0.564851498332163,-0.939637838253796,-1.11402997111378,-1.23029875505729
"A83",-1.14932337424023,-1.24889247034793,1.24931592733673,0.687771004587103,-0.993524800349131,-1.25439151888604,NA
"A84",-1.26313318922377,-1.33799958250674,-0.93305418249273,0.519224438273643,-0.79836661330116,-1.11915733358948,NA
"A85",-1.25403190031854,-1.33027381608515,-1.64100644394642,0.246262099903183,0.193444770129201,-1.37232085582713,NA
"A86",-1.32390313987306,-1.37465248388574,-0.940686050117418,-0.0798242786994409,-0.547865059776898,-1.56075142680907,-1.4512348844831
"A87",-1.26214439373046,-1.33025540679264,-2.28689273502086,0.280237226920741,-0.91196615501565,-1.18581304577357,-1.27830590467552
"A88",-1.05372160002568,-1.11343075965958,-2.20268943380385,0.471106987210797,-0.773607738824925,-0.99225511231592,-1.07337215845579
"A89",-1.06737899634204,-1.08617273388936,0.131805492791118,-0.22707993746297,-0.990611991587221,-1.4665361413181,NA
"A90",-1.24037450400218,-1.33024927036181,2.03918263182375,0.350458511094516,-0.974591543396716,-1.37808913861229,NA
"A91",-1.06737899634204,-1.17144457677612,0.409719215135205,0.880305326740154,-0.788171782634475,-1.11274813049485,NA
"A92",-0.985434618443852,-0.973955823204963,0.181535500505622,0.0859351142620287,0.0725632065099349,-1.47550902565057,-1.16267578086388
"A93",-0.639449066082113,-0.586562944575025,-1.038369743091,-0.106754050855021,1.16923570536906,-1.31912447014175,-0.648018488720119
"A94",0.425827846594362,0.420805814202861,-1.41575050190147,2.51729223856258,-0.166287111966686,-0.817283867832683,-0.717190080643152
"A95",-0.443689410241862,-0.466393219528137,0.099621057472287,2.54949957507448,-0.992068395968176,-1.29989686085787,-1.39858188167602
"A96",-0.571162084500287,-0.532310759560495,-1.10273159269129,0.936500419091641,-0.633792918253244,-0.808310983500209,-0.87566529497428
"A97",-0.316222198941964,-0.249494935225051,-0.175364892287167,-0.363548203067866,-0.403681026062353,-0.696149929344288,-0.703768726986445
"A98",-0.871624803460319,-0.919697501759598,1.4628748211179,0.471055372889463,-0.984786374063401,-1.51075964267101,-1.56583259647499
"A99",-0.835203258963836,-0.815071356018422,1.75249261276314,-0.74070695262966,0.0448915232717897,-1.33322471694992,-1.05788598115958
"A100",-0.375402428660037,-0.292198357407622,1.61207186529878,-0.564134359348891,0.494920476986887,-1.24926415641034,-0.830755380815296
"A101",0.547755617948342,0.557574584659126,0.625307188717236,1.72892219093944,0.00993781812886953,-0.745500793172893,-0.596914103642655
"A102",0.0388701052835273,0.114751326294288,0.78125144981378,1.08896912430982,-0.860992001682225,-1.20439973474798,-1.27520866921628
"A103",-0.452796162105615,-0.350212174524166,1.34293443967122,0.775902458263488,-0.930899411968066,-1.09159776028259,-1.20913431275248
"A104",-0.152333443145583,-0.0712561651841006,-0.61417972811329,-1.02952779122974,-0.464850010062463,-0.588475317354604,NA
"A105",-0.266143258129117,-0.199071883051723,0.304403654536936,0.463093863823822,-0.300276315014547,-0.751269075958055,-0.711511815634545
"A106",-0.352643743438446,-0.299838213797521,1.82855151062721,1.93968927210343,-1.05906299749211,-1.91133483608501,-1.9147877915494
"A107",-0.211513672863656,-0.175857765201936,-1.04129751567563,1.45823088270764,1.03379009794024,-0.942263328177852,-0.392496563332796
"A108",0.0934996905489876,0.176680186283728,-0.599554907264877,-0.347354209749585,-0.260953396728762,-0.574375070546431,-0.555101424942911
"A109",0.0570781460525054,0.091457434843643,0.266370695086214,-0.419562645294687,-0.639618535777064,-0.551942859715247,-0.671247754664422
"A110",0.544193768989035,0.552512029220037,-0.0963782218384652,0.663744538006514,-0.342512042062242,-0.208409573843397,NA
"A111",-0.197856276547291,-0.125563578076148,-1.55032272523393,1.73903859792074,-0.150266663776181,-0.135985578874145,-0.162784933439141
"A112",-0.867068696049179,-0.935191989618628,0.713961827628859,0.374652724219438,-0.977504352158626,-1.37808913861229,-1.45639694358183
"A113",-0.193305632094678,-0.148704058755912,1.82563075907995,0.519224438273643,0.893975277368559,-0.693586248106438,NA
"A114",0.471356142954597,0.475015044201544,1.28442111420282,0.0217914164252343,1.2551635638454,-0.753191836886442,-0.161752521619394
"A115",0.607930106118247,0.614539072102841,1.04454035130945,-0.0664948802151501,-0.109487341109441,-0.228278103436732,-0.222664818984453
"A116",0.744504069281898,0.73470879714973,0.7110410760816,1.75506484469469,-0.247845757300167,0.0421902671564036,NA
"A117",0.680767732152685,0.618478660699078,1.45702629698601,1.57054364592861,-0.438634731205273,-0.212255095700172,NA
"A118",0.66711033583632,0.641717324272206,0.512107003148843,1.68290802347092,-0.406593834824263,-0.107144164948337,NA
"A119",0.0798422942326228,0.141806849846948,-1.19927085657304,0.639718071425924,0.0434351188908347,0.0389856656090916,0.046794665969452
"A120",-0.125018650512853,-0.0634076701458034,-0.874547878061705,0.575355012723463,1.62654668098893,-0.198154848891999,0.416914303348666
"A121",-0.238828465496387,-0.160467596667105,0.942145542258443,-1.08560675135822,0.422100257939137,-0.924958479822367,NA
"A122",0.293809990841851,0.35885240849008,0.716889600213491,-0.0907407076614057,-0.00171341691877053,-0.0654843448332806,-0.053349280545984
"A123",0.662559691383707,0.661047081403274,0.485778112999275,1.96367702794302,-0.357076085871792,0.122946226148667,-0.0275389850523149
"A124",-0.443689410241862,-0.427733705266001,0.766619607927994,1.78727218120659,-0.863904810444135,-0.81920662876107,-0.966001329202122
"A125",-0.197856276547291,-0.199047337328382,-1.28995457528552,1.35366026768664,-0.341055637681287,0.104359537174257,NA
"A126",-0.0885971060163707,-0.00145426443302258,-0.266055632037024,0.487236462627412,0.0667375889861148,0.0370629046807044,0.053505342797806
"A127",0.134471879498083,0.234822868447813,-0.6083312039814,-0.387574669648456,1.11243593451181,-0.355180324710288,NA
"A128",0.179994712899791,0.273556019879971,0.0264899321928488,-1.49486315699908,0.805134610130304,-0.464136777318897,-0.0884512824173739
"A129",0.202758861079908,0.312295307742965,-0.274831928753546,-0.186923995465765,-0.268235418633537,0.0268081797293059,NA
"A130",0.202758861079908,0.296800819883935,-0.974007893490711,-0.965384093392941,-0.224543287204887,0.290226426918355,NA
"A131",0.257388446345368,0.331649610597374,0.0352662289093711,-0.901240395556146,-0.434265518062408,-0.0154925606952129,-0.166398374808254
"A132",0.216416257396274,0.300740408480172,0.839757754244806,-0.0105707630506623,-0.223086882823932,0.328681645486099,0.185654055725392
"A133",0.0934996905489876,0.122397319115022,1.65302557629676,-0.138858158724252,-0.227456095966797,-0.15585410846748,-0.206146229868505
"A134",0.139022523950696,0.16123478987138,2.06843929455795,-0.716615968147403,0.0783888240337549,-0.73652790884042,NA
"A135",0.366647616876289,0.378286484945347,1.67935446644633,-0.483977318318481,1.06874380308316,-0.439140885249863,NA
"A136",0.448591994774479,0.467338369226634,1.12352702175816,-0.82086399366007,-0.109487341109441,-0.301983939024908,-0.282028498619892
"A137",0.362096972423676,0.393805518527719,1.47457889041905,1.12090548563472,-0.247845757300167,-0.135344658564683,NA
"A138",0.298360635294464,0.324028163499982,1.69983483246401,0.142014074390516,-0.454655179395778,-0.216100617556946,-0.33519770733685
"A139",0.193652109216156,0.22329251490836,1.41606556495066,-1.06161899551863,-0.164830707585731,0.117818863672968,0.0364705477719844
"A140",0.225523009260026,0.335589199193611,0.643751453896679,-0.844838845919326,0.08858365470044,0.225493475662652,0.213012968948681
"A141",0.58516595793813,0.599044584243811,-0.00861525467324101,-0.90113716691348,2.05327316460875,-0.0699707869995174,NA
"A142",0.594272709801882,0.614539072102841,0.854382575093218,-0.548121016155276,1.06000537679743,-0.366716890280611,0.0803480501112218
"A143",0.744504069281898,0.711470133576602,1.27857259007093,0.559444898172514,-0.0177338651092756,-0.13983110073092,NA
"A144",0.899286073214526,0.800552700012066,0.792948498077561,0.214274124256952,-0.275517440538312,0.113332421506731,-0.00637454274750625
"A145",0.903836717667139,0.866390466443566,0.479929588867385,-0.467796228580533,-0.157548685680956,0.372905146839005,0.244501529450957
"A146",1.16332724767808,1.10660718792064,0.348285138119548,0.118142450773926,-0.131333406823766,0.168451568120498,0.0891235505790693
"A147",1.0176519956092,0.998115090753248,0.181535500505622,0.647666676911232,0.0332402882241497,0.0973094137701705,0.0901559623988161
"A148",0.876521925034409,0.84698093571164,0.713961827628859,0.511056471922669,1.67897723870331,-0.576297831474818,0.130936229278813
"A149",0.940258262163621,0.866439557890248,1.34000666708659,0.302612035218669,2.19454438956138,-0.783956011740638,0.146422406575015
"A150",1.29990121084173,1.20726919934224,0.400942918418683,-0.764681804888916,1.02068245851164,-0.709609255842999,-0.209759671237619
"A151",1.52752630376732,1.54042216581931,0.0615951190589387,-1.02141143920009,-0.255127779204942,-0.22250982065157,NA
"A152",1.46834607404925,1.51332368725081,0.345357365534916,0.214274124256952,-0.488152480157743,-0.125089933613284,NA
"A153",1.19974879217456,1.04066510216494,-2.26705128340414,1.31359465075177,-0.163374303204776,0.369059624982231,NA
"A154",0.680767732152685,0.692060602844676,-1.92184793887514,0.808213023418051,0.0725632065099349,0.485707121304389,0.416914303348666
"A155",0.762712110050876,0.738470429251744,-1.20511938070493,-0.868981444722916,1.48673186041725,-0.117398889899735,NA
"A156",0.835549736085314,0.874134642157663,0.172759203789099,-0.668330770540224,1.21875345432153,-0.278910807884262,0.207334703940074
"A157",0.999438491881694,0.905148163599065,-0.195845258304844,-0.885059305818198,-0.255127779204942,0.140251074504152,0.0225329882054031
"A158",1.15877660322546,1.11435136363474,-0.210470079153257,-0.0345585188902522,-0.124051384918991,0.265230534849321,NA
"A159",1.53207694821993,1.55205683868297,-0.0407996899920716,-0.692524983665147,-0.250758566062077,0.0441130280847908,NA
"A160",1.70962310033268,1.73799069299133,-0.418180448802538,-0.523926803030353,-0.415332261109993,-0.194950247344687,NA
"A161",1.4182671332364,1.4048622722376,-0.160740071438755,-0.644304303959635,-0.0483183571093308,0.0735953623200615,0.0421488127805916
"A162",1.25437837744002,1.24989284792395,0.187384024637512,-0.459834719514892,1.28283524708355,-0.268656082932863,0.238307058532477
"A163",1.07683222532727,1.03687892433958,0.842685526829438,-0.347354209749585,0.901257299273334,-0.42504063844169,NA
"A164",0.762712110050876,0.78116771500348,-0.935981955077362,1.48215412064556,0.0215890531765096,0.32099060177255,NA
"A165",0.594272709801882,0.719140672120676,-0.848218987912138,1.01676068876472,-0.176481942633371,0.325477043938787,NA
"A166",0.717189276649168,0.695871326393372,-1.09687604752203,-0.291288153201431,-0.115312958633261,0.483784360376001,NA
"A167",0.726290565554394,0.742459109294663,0.424344035983618,0.206261000869977,-0.441547539967183,-0.278269887574799,-0.380623827405708
"A168",0.840105843496453,0.773368311411865,0.757843311211471,-0.612367942634737,0.0215890531765096,0.208188627307167,0.175329937527924
"A169",1.09959637350739,1.04073873933496,0.298555130405045,-0.917163413687428,1.39643478879804,-0.220587059723183,0.317286562743104
"A170",1.11325376982375,1.05234886647527,0.272226240255478,-1.14178894012938,1.1517588527976,-0.353257563781901,NA
"A171",0.762712110050876,0.742459109294663,0.830981457528283,-0.451769981806584,-0.217261265300112,-0.221227980032645,-0.255185791306476
"A172",1.01309588819806,1.00203013362614,1.00065886772684,-0.251119307623893,-0.108030936728486,0.259462252064159,0.170684084339064
"A173",1.29990121084173,1.34679322724353,0.558916259316087,-0.23515757875161,-0.272604631776402,0.121664385529742,0.00136854590059447
"A174",1.272586418209,1.34681777296687,0.529659596581887,0.623472463786309,-0.148810259395226,0.248566606803298,0.147454818394761
"A175",1.2498277329874,1.11823572435345,-0.383075261936448,0.406963289374002,0.17596791755774,0.234466359995125,0.251212206279311
"A176",1.09048962164364,1.03680528716956,-1.01496862552606,0.246262099903183,1.36002467927416,-0.151367666301243,0.360131653262595
"A177",1.00854524374545,1.00192581430194,-0.804337504329525,-1.23813610340397,1.56100848384595,-0.173799877132427,NA
"A178",1.02220264006181,0.998090545029907,0.213712914787079,-1.06968373322694,0.00848141374791453,0.126791748005441,NA
"A179",1.35908690351833,1.33899382365192,0.0440425256258942,-0.596186852896789,-0.169199920728596,0.16652880719211,NA
"A180",1.272586418209,1.10660718792064,-0.912573816475054,0.920474172317692,-0.000257012537815521,0.46199306985428,0.372004389189682
"A181",1.09959637350739,0.998115090753248,-1.3601649490177,-0.0667658554021491,0.260439371653131,0.533135224204607,0.521704103052963
"A182",1.24072098112365,1.09110656363077,-1.626381623098,-1.13394356328673,0.579391931082278,0.294712869084592,0.442724598842336
