"col_ID","temp","atemp","hum","windspeed","casual","registered","Target"
"A183",1.32721600347446,1.18404894506161,-1.28703382373826,-0.973242373815916,1.97462732803718,-0.475032422579758,0.317286562743104
"A184",1.20885554403831,1.19182380292989,0.383390324985638,0.495133453791386,2.08822686975167,-0.826256752165156,0.0746697851026146
"A185",1.26348512930377,1.17244495435214,0.070371415775461,-1.4065807314328,3.22859150003944,-0.434654443083626,NA
"A186",1.37274429983469,1.3621895322092,-0.263127859452392,-0.828773888404378,0.266264989176951,-0.0142107200762881,NA
"A187",1.22706358480729,1.29649904011775,0.810501091510606,-0.523926803030353,-0.093466892918936,0.12102346522028,0.064345666905147
"A188",1.39095234060367,1.3040959414918,0.163982907072576,-0.403704145065071,-0.137159024347586,0.116537023054043,0.0452460482398319
"A189",1.16788335508921,1.20353211296356,0.912895900561617,0.44701600272854,-0.227456095966797,-0.197513928582536,-0.239699614010275
"A190",1.29990121084173,1.16471918793055,-0.131483408704555,-0.291288153201431,1.66004398175089,-0.197513928582536,0.429303245185628
"A191",1.3772949442873,1.32345024434621,-0.347970075070358,-0.0905213467957399,1.30322490841692,-0.332107193569641,0.194429556193239
"A192",1.45923932218549,1.567551326542,0.0557395738896749,1.18520402643551,-0.182307560157192,-0.1879001239406,-0.215954142156099
"A193",1.63223482984563,1.62566946298274,-0.482535277365454,0.1260394419379,-0.271148227395447,-0.0385656918358595,-0.127166725657878
"A194",1.37274429983469,1.31963952079751,0.0264899321928488,-0.572315229280198,-0.145897450633316,-0.0398475324547843,-0.0838054292285135
"A195",1.01309588819806,0.986431326442914,-1.06469863324057,0.647511833947232,0.0579991627003848,0.345986493841584,NA
"A196",0.917494113983504,0.920569014288073,-0.257279335320501,-0.0987538310483802,0.684253046511038,0.361368581268682,NA
"A197",1.04496678824193,1.0058163114515,-0.301160818903114,0.230403599673567,2.28629786556155,-0.0968894399969385,0.732316114281302
"A198",1.22251294035467,1.19954343292064,-0.166588595570645,0.703848865682385,1.68625926060808,-0.230841784674581,0.411752244249933
"A199",1.37274429983469,1.40874663295631,0.163982907072576,0.326690116120592,-0.0104518432045006,-0.025106365337149,-0.0239255436832012
"A200",1.53663305563107,1.67601274155521,0.158134382940686,-0.772746542597224,-0.140071833109496,0.0851319278903848,NA
"A201",1.49110475927084,1.67215292655983,0.555988486731455,-0.989307331330864,-0.297363506252637,0.0203989766346818,-0.0889674883272473
"A202",1.74604464482916,2.16012804301051,0.444824402001295,0.406911675052669,-0.314840358824097,-0.323134309237168,-0.37184832693786
"A203",1.92814144139452,2.24925970089266,-0.333338233184572,-0.740487591763994,-0.416788665490948,-0.532715250431375,-0.576782073157593
"A204",1.93269754880566,2.02461110444464,-0.897948995626641,-0.764733419210249,0.202183196414931,-0.870480253518063,-0.629435075964678
"A205",1.82798902272735,1.96657274160475,-0.541048602833852,-0.275042545561816,0.293936672415096,-0.705122813676762,NA
"A206",1.35453079610719,1.51326845937329,0.907040355392353,-1.28620194014548,-0.408050239205218,-0.246223872101679,-0.342940795984951
"A207",1.50931826299834,1.3661229843746,-0.611258976566031,0.126091056259234,-0.142984641871406,0.117818863672968,0.0442136364200851
"A208",1.52752630376732,1.32738983294244,-1.57957236693076,-0.0906245754384064,-0.135702619966631,0.156915002550174,0.0782832264717283
"A209",1.55029045194744,1.62950473225478,-0.312864888204268,-0.154936019819534,-0.352706872728927,0.0819273263430728,NA
"A210",1.87351185612906,1.91219169154268,-0.599554907264877,-0.210950462046355,-0.259496992347807,-0.30775222181007,NA
"A211",1.68686441511109,1.55977646867372,-1.13783677955738,-0.283223415493123,1.0352465023212,-0.474391502270296,NA
"A212",1.69596570401631,1.56750223509532,-1.03252121895911,-0.331276348654303,0.98427234898777,-0.562838504976108,NA
"A213",1.50931826299834,1.4048622722376,-0.541048602833852,-0.435743735032635,-0.173569133871461,-0.0763799900941415,-0.12303707837889
"A214",1.57304913716903,1.42805184436404,-0.959383072642298,0.198247877483003,-0.0687080184427009,0.248566606803298,0.175846143437797
"A215",1.2907999219365,1.26154593008011,0.207864390655188,-0.708448001796429,-0.555147081681674,-0.351975723162976,-0.48025156801127
"A216",1.17243399954183,1.16858513935676,0.909968127976985,0.085986728583362,-0.0716208272046109,0.077440884176836,0.0369867536818578
"A217",1.17698464399444,1.11813754146009,0.020634387023585,-0.0747144608874571,0.254613754129311,0.119741624601355,NA
"A218",1.20885554403831,1.23833181223032,0.89241553454394,0.487288076948745,0.979903135844905,-0.56604310652342,NA
"A219",1.34998015165457,1.47849944226071,0.877790713695527,0.14194955648885,0.655124958891938,-0.749346315029668,-0.371332121027987
"A220",1.47289671850186,1.40480704436008,-0.251430811188611,0.0217914164252343,-0.00316982129972554,-0.112912447733499,-0.0920647237864876
"A221",1.52752630376732,1.53267799010522,-0.403548606916752,-0.507952170577738,0.0856708459385299,0.0248854188009187,0.0504081073385657
"A222",1.48200347036561,1.29251036007483,-1.43037532274988,0.126091056259234,0.0521735451765648,0.153710401002862,NA
"A223",1.21340618849092,1.08717311146537,-1.43330309533451,-0.331495709519969,-0.0526875702521958,0.207547706997704,NA
"A224",1.16332724767808,1.10264305360106,-1.49473717235017,-0.836993469076685,0.295393076796051,0.126791748005441,NA
"A225",1.04041068083079,1.0524225036453,0.713961827628859,0.270559541670772,0.95514426136867,-0.647439985825145,NA
"A226",0.990337202976469,0.920673333612272,1.33123037037006,0.414808666216643,0.713381134130138,-0.75255091657698,-0.353264914182419
"A227",0.931151510299869,0.870225735715603,0.591093673597545,0.238300590837541,-0.106574532347531,-0.0597160620481189,-0.085870252868007
"A228",1.12235505872898,1.05229363859776,-0.347970075070358,0.591536102461411,-0.185220368919102,0.222929794424802,0.113901434252992
"A229",1.24527162557627,1.18014003861955,-0.368443420050662,-0.604135458382097,-0.262409801109717,0.237030041232975,NA
"A230",1.18154075140558,1.15305996934355,0.187384024637512,0.551264028241207,-0.304645528157412,-0.314161424904694,-0.361008002830519
"A231",1.03586003637818,0.97487642718012,0.667159592498988,-0.660382165054917,-0.0745336359665209,-0.192386566106837,-0.181368346194583
"A232",1.10414701796,1.07167862360634,0.324884020554612,-1.10995580744714,1.55227005756022,-0.243019270554367,0.354453388253987
"A233",1.17698464399444,1.23447199723494,0.99773109514221,0.751863088102565,0.583761144225143,-0.661540232633318,-0.325906000959129
"A234",1.07228158087466,1.00576108357398,-1.10858011682318,1.11311172311341,-0.0221030782521406,0.172297089977272,NA
"A235",0.794577547136219,0.808247784279481,-1.21096790483682,-0.564185973670224,0.630366084415703,0.61389118319687,NA
"A236",0.972123699248964,0.959357393597749,-0.160740071438755,0.808045276873719,0.14683982993864,0.336372689199648,NA
"A237",1.03130939192556,1.05239795792195,1.00943516444336,0.262546418283797,-0.601752021872234,-0.351975723162976,-0.496770157127219
"A238",1.11780441427637,1.13756548148452,0.936297018126552,-1.37453727039113,-0.116769363014216,0.151787640074475,NA
"A239",1.00854524374545,0.989204993180451,1.55941408499965,2.38884999992499,-0.90614053749183,-1.77353696955059,-1.74960190038992
"A240",1.15636743851526,1.06531514483018,-0.464294622269833,1.47323774663526,0.825524271463674,-0.472468741341908,-0.0879350765075005
"A241",0.771818861914628,0.819851774988957,-0.514719712684284,-0.395639407356764,-0.173569133871461,0.159478683788024,0.0669266964545139
"A242",0.785476258230993,0.738519520698426,-0.558601196266897,-0.844903363820993,-0.106574532347531,0.495320925946325,0.361164065082341
"A243",0.881078032445548,0.839261305720883,-0.210470079153257,-1.38265620313684,-0.233281713490617,0.457506627688043,NA
"A244",0.871971280581796,0.86257974289487,0.079147712491984,-0.628278057185686,-0.094923297299891,0.433151655928471,NA
"A245",0.808234943452584,0.800522017857889,0.696409234195814,-0.652369041667942,0.0390659057479697,0.125509907386516,0.114933846072738
"A246",0.949365014027373,0.974827335733438,0.623278108916376,-0.0665981088578165,1.58285454956028,-0.709609255842999,-0.0105041900264933
"A247",1.16788335508921,1.17251859152216,0.801724794794084,0.206209386548644,2.43630751679991,-0.792928896073111,0.224885704875769
"A248",0.972123699248964,0.928392963603029,1.1410796151912,0.28658578844472,0.564827887272728,-0.987768670149683,-0.595365485913034
"A249",0.243731050029004,0.250648723571947,1.81889056320166,1.9801419964483,-0.938181433872841,-0.737168829149882,-0.926253474141872
"A250",0.566957917169152,0.428783174288698,2.03040633510723,-1.2060384473249,-1.06343221063497,-1.13966678349227,NA
"A251",0.75677387413252,0.497093922346808,2.18825329733191,0.0291851679562105,-1.01245805730155,-1.26080072198067,-1.37432020391197
"A252",0.844656487949066,0.641821643596405,1.89584113281213,-0.853019715850634,-0.627967300729424,-0.339157316973728,NA
"A253",0.899286073214526,0.819876320712298,0.883639237827418,-0.47586096628884,1.3134197390836,-0.0392066121453219,0.433949098374488
"A254",0.862864528718044,0.827651178580572,0.602797742898699,-0.973345602458582,1.14302042651187,-0.15585410846748,0.279603531322347
"A255",0.813779846357028,0.784088656081064,0.451311840534148,-1.31065809595117,-0.230368904728707,0.235107280304588,0.107706963334511
"A256",0.849207132401679,0.792826933590474,0.594021446182177,-0.628174828543019,-0.214348456538202,0.260103172373622,0.13351725882818
"A257",0.972123699248964,0.936088047870444,0.485778112999275,-0.299185144365405,-0.292994293109772,0.308813115892765,0.144873788845395
"A258",0.448591994774479,0.486723354235219,0.570620328617241,1.04080005892564,-0.611946852538919,-0.272501604789638,NA
"A259",-0.143226691281831,-0.0790310230523743,-0.263127859452392,-0.339405604264277,-0.154635876919046,0.231902678757276,0.13196864109856
"A260",-0.0203101244345454,0.0255153490879432,0.634975157180157,-0.0104675344079959,0.853195954701819,-0.371203332446848,0.003433369540088
"A261",0.0661848979162574,0.0993059298819399,0.471153292150862,-0.154884405498201,0.735227199844463,-0.471186900722984,-0.118907431099903
"A262",0.293809990841851,0.33947355991233,0.436048105284772,-0.499939047190763,-0.228912500347752,0.122946226148667,0.0178871350165427
"A263",0.362096972423676,0.35507236709556,1.77882150291271,-0.71656435382607,-0.597382808729369,-0.290447373454585,-0.445665772049754
"A264",0.544193768989035,0.467467234274175,1.91046595366055,-1.21399479495841,-0.450285966252913,0.100514015317483,-0.0786433701297796
"A265",0.726290565554394,0.494651622874374,1.92509077450896,-0.804682903922122,-0.426983496157633,0.37418698745793,NA
"A266",0.621587502434612,0.29314350710612,2.41949116321885,-1.44674312522017,-0.85953559730127,-0.97366842334151,-1.08885833575199
"A267",0.607930106118247,0.552634757836743,1.64717705216487,-1.44652892578663,1.35128625298843,-0.00587875605327683,0.474213159344612
"A268",0.758161465598263,0.603106901456752,1.52430889813356,-1.80788207979818,1.01340043660687,-0.121885332065972,0.261020118566905
"A269",0.840105843496453,0.703775049309186,1.54771001569849,-1.02952779122974,-0.239107331014437,0.185756416475983,0.0648618728150204
"A270",0.771818861914628,0.614692482873722,1.80807816564691,-0.933125142559711,-0.540583037872123,-0.00844243729112646,NA
"A271",0.762712110050876,0.618576843592442,1.55063778828312,-0.540107892768301,-0.536213824729258,-0.146881224135006,-0.308355000023434
"A272",0.662559691383707,0.614612709272865,0.500409954885061,-0.227144455364636,-0.284255866824042,0.33957729074696,0.172748907978557
"A273",0.375754368740041,0.432465032789854,0.137654016923009,0.20631261519131,-0.0264722913950057,0.458788468306968,0.360131653262595
"A274",-0.46645355842198,-0.377335198816014,0.883639237827418,1.31371078297477,-0.536213824729258,-1.09416144152044,-1.07130733481629
"A275",-0.757809525518259,-0.791826556014459,1.14985591190772,0.406808446410002,-0.338142828919377,-0.867916572280213,-0.818882644888209
"A276",-0.607578166038243,-0.505077279513613,0.93336924554192,-1.38249490838267,-0.75467448187251,-0.266733322004476,-0.482316391650764
"A277",-0.0612823133836406,-0.00918003085461448,0.576468852749132,0.198299491804336,-0.527475398443528,0.20113850390308,NA
"A278",0.234624298165251,0.323905434883276,0.140581789507641,-0.17079452004915,-0.421157878633813,0.391491835813415,NA
"A279",-0.00665272811818031,0.0372543412757948,-0.0495759867085947,-0.71656435382607,-0.304645528157412,0.301122072179216,NA
"A280",0.0843929386852355,0.184399816274484,0.395094394286792,-2.16902103437619,0.14683982993864,0.243439244327599,NA
"A281",0.143578631361835,0.238633591996509,0.515034775733475,-1.87207739195631,2.01977586384678,-0.309034062428995,0.466986276606384
"A282",0.248281694481616,0.304544995598032,0.699337006780446,-1.63922196197778,2.25571337356149,-0.347489280996739,0.519639279413469
"A283",0.412170450277997,0.42078126847952,0.743218490363058,-1.91207849098951,0.96970830517822,-0.0340792496696227,0.316254150923357
"A284",0.389411765056406,0.440239890658128,1.26979629335441,-0.612200196090404,-0.263866205490672,0.153710401002862,0.0302760768535038
"A285",0.261939090797981,0.266094119984296,1.95434743724316,0.744069325581257,-0.919248176920426,-0.933931364154841,-1.07801801164465
"A286",0.512328331903692,0.475266637865789,1.88706483609561,-0.628394189408686,-0.81293065711071,-0.662181152942781,NA
"A287",0.302911279747077,0.33947355991233,0.620350336331744,0.430938141633258,-0.464850010062463,-0.346848360687277,-0.444117154320134
"A288",0.0616342534636447,0.149551025561045,-1.01496862552606,0.872240589031847,1.5304239918459,-0.216741537866408,0.367874741910695
"A289",0.0889490460963749,0.17672927773041,-0.991560486923756,1.17720380662887,1.31050693032169,-0.232764545602969,NA
"A290",0.21186561294366,0.223188195584161,-0.339193778353836,-0.194937118852739,-0.196871603966742,0.128714508933828,NA
"A291",0.202758861079908,0.296800819883935,0.517962548318107,-1.03743768597404,-0.307558336919322,0.29150826753728,NA
"A292",0.253231134906667,0.242352269082676,1.87688433190444,0.681990200597788,-0.86536121482509,-0.95251805312925,-1.07388836436566
"A293",-0.106810609743875,-0.0480420473343134,0.0586673464743068,2.99090525111573,-0.549321464157854,0.0434721077753284,-0.159687697979901
"A294",-0.370851784207424,-0.311472886661173,-0.377219716767184,0.398846937344361,-0.250758566062077,-0.0180562419330625,NA
"A295",-0.398166576840154,-0.299838213797521,0.00893733875980431,-1.26222192645409,0.947862239463895,-0.542969975382773,-0.101356430164208
"A296",-0.402717221292767,-0.319223198806105,0.795876270662193,-1.17388659620844,1.1226307651785,-0.573093229927506,-0.0636733987434516
"A297",-0.175097591325701,-0.106080410174199,1.01235591599062,-0.925112019172736,-0.217261265300112,-0.107785085257799,-0.163817345258888
"A298",-0.129569294965466,-0.0673718044653813,-0.0349441448228078,-0.307469242939379,-0.223086882823932,0.215238750711253,0.0942856096778031
"A299",-0.0612823133836406,-0.00925366802463766,0.649606999065943,-0.539940146223969,-0.646900557681839,-0.106503244638875,NA
"A300",-0.138676046829218,-0.106209275221739,1.2990529560886,0.09389662332767,-0.88575087615846,-0.792928896073111,-0.952579975545414
"A301",-0.898939596093049,-0.954472655303014,-0.295312294771223,0.503146577178361,-0.571167529872179,-0.234046386221893,-0.390947945603175
"A302",-1.31776277448923,-1.51226808179728,1.78759779962923,2.075989791164,-1.15227287787323,-1.9779905482691,NA
"A303",-0.962670470263735,-0.939027258890666,-0.0290956206909174,-0.178962486400124,0.0536299495575198,-0.775624047717626,-0.605689604110502
"A304",-0.848860655280201,-0.725884470258759,0.529659596581887,-1.08565836567956,-0.708069541681949,-0.223791661270495,-0.431212006573299
"A305",-0.516532499234827,-0.474137395242234,0.39216662170216,-0.708602844760429,-0.638162131396109,0.00117136735080963,-0.22524584853382
"A306",-0.643999710534725,-0.516816271701464,0.637902929764789,-1.39867728847865,-0.696418306634309,0.10243677624587,-0.164333551168761
"A307",-0.475560310285732,-0.419934301674386,0.520883299865365,-0.692524983665147,-0.77215133444397,-0.000110473268115177,-0.273769204061918
"A308",-0.502875102918462,-0.435453335256758,-0.0378719174074397,1.04896802527661,-0.550777868538809,-0.0513840980251077,NA
"A309",-0.921698281314639,-0.923532771031635,-0.763376772294172,-0.0183774291523039,0.448315536796327,-0.567965867451807,NA
"A310",-0.803337821878493,-0.6872556381508,0.749067014494949,-1.27012536940823,0.151209043081505,-0.614753050042563,NA
"A311",-0.54839793632017,-0.450923277392447,0.918744424693508,-1.71954674955253,-0.692049093491444,0.00373504858865926,-0.242280643559642
"A312",-0.475560310285732,-0.381121376641369,0.658383295782465,-1.56712320686552,-0.687679880348579,0.110768740268881,-0.154525638881167
"A313",-0.52108314368744,-0.400555453096636,0.915816652108876,-1.6554056324318,-0.791084591396385,0.0947457325323209,-0.204081406229011
"A314",-0.63034231421836,-0.617527374569745,1.30197370763586,-0.0183129112506374,-0.958571095206211,-0.585270715807292,-0.811139556240108
"A315",-0.935355677631004,-1.02807914317195,-1.27532975443711,1.60248000725351,-0.594469999967459,-0.466700458556747,-0.586589985445187
"A316",-0.757809525518259,-0.714354116719306,-0.526416760948066,0.278404918513413,0.621627658129973,-0.553865620643634,NA
"A317",-0.298014158172986,-0.268800146632778,-1.19049455985651,1.1772554209502,0.226942070891166,-0.604498325091164,-0.406434122899377
"A318",0.189101464763543,0.30840481059341,-0.286535998054701,1.49823198174084,-0.368727320919433,0.15050579945555,-0.00947177820674654
"A319",0.189101464763543,0.203882984176434,0.42727180856825,0.118026318550926,-0.581362360538864,0.0575723545835014,-0.159687697979901
"A320",-0.211513672863656,-0.137247342386482,2.12109707485708,-0.692370140701147,-1.02410929234919,-1.27169636724153,-1.3872253516588
"A321",-0.839753903416449,-0.927417131750355,-0.365522668503402,1.48230896360956,-1.03284771863492,-0.47567334288922,-0.749194847055302
"A322",-1.20850360395831,-1.23730688893096,-1.52984235921626,-0.283275029814457,-0.878468854253685,-0.32633891078448,-0.574201043608226
"A323",-0.908040884998274,-0.919672956036257,-0.883324174778228,0.438848036377566,0.13810140365291,-0.600011882924927,-0.434309242032539
"A324",-0.175097591325701,-0.106135638051716,0.398015145834051,-0.0585333711495088,-0.089097679776071,-0.591679918901916,-0.508126687144433
"A325",-0.261592613676504,-0.17974826235149,1.98067632739272,-0.676563254792865,-0.91487896377756,-0.712172937080848,-0.897862149098836
"A326",-0.430032013925497,-0.323132105248166,2.34928078948667,-0.925112019172736,-1.13479602530177,-1.35757968870949,NA
"A327",-0.298014158172986,-0.268879920233636,0.912895900561617,1.87539073130264,-1.0721706369207,-0.770496685241927,-1.00058712516364
"A328",-0.666763858714842,-0.62519791311382,-0.552745651097633,-0.299133530044072,-0.419701474252858,-1.74405463531532,-1.55344365463803
"A329",-0.65765710685109,-0.574879180264691,0.111325126773442,-1.18184423419998,0.359474869558071,-1.25567335950497,-0.883924589532255
"A330",-0.653106462398478,-0.547780701696184,0.377541800853747,-1.57508084485706,0.583761144225143,-1.17748108175055,NA
"A331",-0.197856276547291,-0.113855268042473,0.494554409715798,0.238300590837541,-0.0556003790141058,-0.894194304968172,-0.739903140677581
"A332",0.0442128787224895,0.0967593110853072,0.808464990672373,-0.624071489997033,-0.866817619206045,-0.0270291262655362,-0.32900323641837
"A333",-0.202412383958431,-0.141008974488496,1.42484186166718,0.872356721254846,-1.09547310701598,-0.537201692597611,-0.820947468527702
"A334",-0.930805033178391,-1.00105430177347,-0.102233767007729,1.04095490188964,-0.961483903968121,-0.148163064753931,-0.460119537526208
"A335",-0.999092014760217,-1.03582945531689,-0.725350833880823,0.382872304891745,-0.970222330253851,-0.0712526276184422,-0.401272063800643
"A336",-0.989985262896465,-0.877024761731203,-0.0144707998425048,-1.15786680122466,-0.84497155349172,0.0101442516832833,-0.291320204997613
"A337",-1.07192964079465,-1.00484047959882,-0.105154518554988,-1.22200662798735,-0.207066434633427,-0.479518864745995,NA
"A338",-0.898939596093049,-0.768612438164671,1.03868480614019,-1.37459146542853,-0.311927550062187,-0.516051322385352,-0.526193893990001
"A339",-0.598476877133017,-0.49354692597416,1.39851297151761,-1.65524433767763,-0.895945706825145,-0.0501022574061828,NA
"A340",-0.179648235778313,-0.110173409541317,2.25859004973681,0.543199290532899,-1.05178097558733,-0.761523800909453,-0.986133359687184
"A341",-0.46645355842198,-0.454758546664484,2.40486634237043,0.976656361088846,-1.16246770853991,-1.9235123219648,-1.961246323438
"A342",-1.25403190031854,-1.33415817680387,-0.336266005769204,0.639653553524257,-1.01682727044441,-0.31031590304792,-0.610335457299362
"A343",-1.11745793715489,-0.962265922463794,0.477001816282753,-1.39061255077035,-0.855166384158405,-0.19046380517845,-0.456506096157095
"A344",-1.20395295950569,-1.27602163107062,-0.845291215327506,0.55143177478554,-0.504172928348248,-0.620521332827724,NA
"A345",-1.49986503401311,-1.35737843108449,-0.96815936935882,-1.59932796266135,-0.686223475967624,-0.826897672474619,-0.90921867911605
"A346",-1.40426325979856,-1.25280137678999,0.301475881952304,-1.63922196197778,-1.0270221011111,-0.313520504595232,NA
"A347",-1.1629807705566,-1.06292793388539,-0.266055632037024,-0.644355918280968,-1.00954524853964,-0.184695522393288,NA
"A348",-0.971777222127487,-0.834505432473689,0.251745874237801,-1.67137381309425,-0.976047947777671,-0.0603569823575813,NA
"A349",-0.398166576840154,-0.381176604518886,0.0440425256258942,1.0007473455711,-0.971678734634806,-0.0821482728793031,NA
"A350",-0.65765710685109,-0.702799217456512,-0.895021223042009,0.90439631122241,-0.976047947777671,-0.164826992799954,-0.47870295028165
"A351",-1.29500408926764,-1.38059254893428,-0.470838229101672,0.679770784780462,-0.834776722825035,-0.764087482147303,-0.911283502755544
"A352",-1.40426325979856,-1.40386189466158,-0.292384522186591,-0.267197168719174,-0.91487896377756,-0.926240320441292,-1.07027492299655
"A353",-1.19484620764194,-1.18691451891181,0.0674436431908291,-0.226976708820303,-0.85662278853936,-0.328902592022329,-0.568522778599619
"A354",-0.598476877133017,-0.478027892391789,-0.228022672586302,-1.66347037014011,-0.92070458130138,-0.0783027510225287,-0.389399327873555
"A355",-0.366301139754811,-0.28434372593849,1.61792038943067,0.398898551665694,-1.07945265882548,-0.707045574605149,NA
"A356",-0.393615932387541,-0.295978398802142,0.909968127976985,-1.84793737386878,-0.904684133110875,-0.522460525479976,-0.741451758407201
"A357",-0.666763858714842,-0.594258028842441,0.409719215135205,1.08080115795885,-0.997894013491996,-1.03199217150259,NA
"A358",-1.05372160002568,-1.07456260674904,-0.599554907264877,-0.00235118237835528,-1.00954524853964,-1.79468733976285,-1.80328731501675
"A359",-1.20513842150595,-1.19287912968368,0.374993164287269,-0.456724956654568,-0.793997400158295,-2.05426006509513,-1.93595223385421
"A360",-0.948619740933458,-0.97458173915016,-0.849103638621163,0.632001730386615,-0.609034043777009,-1.77481881016952,-1.64532830659549
"A361",-0.930805033178391,-0.900343198905189,0.945073314843075,-0.0262744203162787,-1.0852782763493,-1.66458051694198,-1.72534022262587
"A362",-1.07213177026014,-1.19279935608283,-0.870475676385238,1.3351952442297,-0.863904810444135,-1.03135125119313,NA
"A363",-1.3496336745331,-1.29148543677547,-0.377219716767184,-0.917111799366095,-0.86536121482509,-0.953158973438713,-1.07440457027553
