"col_ID","temp","atemp","hum","windspeed","casual","registered","Target"
"A364",-1.00364265921283,-0.954472655303014,0.0615951190589387,-0.724525862891711,-0.520193376538753,-0.735886988530957,-0.777069966188465
"A365",-0.46645355842198,-0.369615568825257,-0.0846811735746845,0.382820690570412,-0.266779014252582,-1.17684016144109,-1.04239980386338
"A366",-0.68497189948382,-0.605868155982752,0.453600698717817,0.0216881877825678,-0.236194522252527,-1.31271526704712,-1.1409951326492
"A367",-1.21464396934214,-1.36259439729446,-1.73131804767812,1.79590467644956,-0.87992525863464,-1.24926415641034,-1.31805375973577
"A368",-1.88682277532395,-2.13596263903139,-1.3104349413032,2.26051098993007,-1.10566793768267,-0.967259220246886,-1.17093507542185
"A369",-2.11899851270215,-2.17853719616642,-1.4976649449348,-0.0746628465661239,-1.09692951139694,-0.886503261254623,-1.10279589531857
"A370",-1.25403190031854,-1.2023844610475,-0.728271585428082,-0.780656437341532,-1.03139131425396,-0.335952715426416,-0.636145752793032
"A371",-0.880726092365544,-0.82281553173252,-0.602482679849509,-0.291339767522764,-0.788171782634475,0.0864137685093096,-0.209759671237619
"A372",-0.557504688183922,-0.512852137381887,-0.675613805128947,-0.202950242239714,0.323064760034196,-0.131499136707908,0.00859542863882181
"A373",-0.862518051596566,-0.822870759610037,-1.14368530368927,0.0136234500742601,-0.362901703395613,-0.532074330121912,NA
"A374",-1.48165153028561,-1.39220267607459,0.517962548318107,-1.18179003916258,-1.08090906320643,-0.88842602218301,NA
"A375",-1.0198731089952,-0.95438674527132,0.130787442372002,-0.0378618354555751,-0.983329969682446,-0.148163064753931,-0.467862626174309
"A376",-1.20850360395831,-1.17532893749484,1.5418614915666,-0.764733419210249,-1.1012987245398,-1.00699627943355,-1.20139122410438
"A377",-0.616684917901995,-0.567104322396417,1.22884258235643,-0.122831911950303,-0.843515149110765,0.110127819959419,NA
"A378",-1.20850360395831,-1.38064777681179,-0.845291215327506,2.42099281853522,-0.981873565301491,-0.394917383896957,-0.666085695565688
"A379",-1.72293401952756,-1.78733973041862,-1.1963430839884,-0.0426232565985599,-0.750305268729645,-0.958927256223875,-1.0382701565844
"A380",-1.795771645562,-1.91903980900496,-1.46548050961597,0.784173653257128,-0.82166908339644,-1.04416965738237,-1.13221963218135
"A381",-1.6683044342621,-1.7408501304107,-0.739975654729237,0.527392404624617,-0.919248176920426,-1.0095599606714,NA
"A382",-0.668348116687541,-0.675473690947101,0.61920590723991,2.04707286763709,-1.05032457120638,-0.543610895692235,-0.810107144420361
"A383",-1.04917095557306,-1.22176330962525,-1.29581012045478,2.90256734015402,-1.07653985006357,-0.249428473648991,-0.5824603381662
"A384",-1.6683044342621,-1.74468539968273,-0.915501589059685,0.382872304891745,-1.04595535806351,-0.316725106142544,-0.625821634595564
"A385",-1.51807307478209,-1.55494695825651,-1.24900086428754,0.158246778449798,-1.06780142377784,-0.389790021421258,-0.69241219696923
"A386",-1.75935556402405,-1.83773210043777,1.42776963425181,0.414924798439643,-1.13770883406368,-1.55241946278606,NA
"A387",-1.81853579374212,-1.91520453973293,1.18203332618918,0.118090836452593,-0.949832668920481,-1.20183605351013,-1.30463240607906
"A388",-1.51352243032948,-1.41933183679727,1.98945262410925,-1.02942456258707,-1.02410929234919,-0.877530376922149,-1.06975871708667
"A389",-0.835203258963836,-0.76856334671799,1.45994704853327,-0.860916707014608,-0.595926404348414,0.156274082240712,NA
"A390",-1.09924443342738,-1.10169176747173,0.111325126773442,-0.379561546261482,-0.555147081681674,0.0941048122228585,NA
"A391",-0.839753903416449,-0.725964243859617,0.994803322557578,-1.51088553269893,-0.87992525863464,0.112050580887806,NA
"A392",-0.384509180523789,-0.36187139311116,0.795876270662193,1.96367702794302,-0.843515149110765,-0.300702098405984,NA
"A393",-0.980883973991239,-0.908038283172605,-0.593706383132987,0.262494803962464,-0.106574532347531,-0.261605959528777,-0.248475114478122
"A394",-1.1629807705566,-1.23730688893096,-2.22316979982153,0.639550324881591,-0.422614283014768,-0.622444093756111,-0.65111572417936
"A395",-1.23581839659104,-1.29926029464375,-1.59420420881655,0.326535273156593,-1.05178097558733,-0.101375882163175,-0.454441272517601
"A396",-0.5757127289529,-0.570915045945113,-1.48303310304901,0.920422557996359,-0.76341290815824,0.338936370437498,0.00240095772034123
"A397",-0.143226691281831,-0.0479622737334551,-0.842363442742874,-0.0183129112506374,-0.79254099577734,0.396619198289114,0.0385353714114779
"A398",-0.525633788140053,-0.46258249597944,0.31610772383809,-0.0425716422772267,-0.958571095206211,-0.0545886995724197,NA
"A399",-0.994541370307604,-1.01256010958958,-0.710718991995037,-0.154716658953868,-0.78380256949161,0.11845978398243,-0.182400758014329
"A400",-1.26313318922377,-1.23728234320762,1.06501369628976,-0.885059305818198,-0.676028645300939,-0.774342207098702,-0.863276353137319
"A401",-1.25403190031854,-1.28762562178009,0.421423284436359,-0.186975609787098,-0.77215133444397,-0.658335631086006,NA
"A402",-1.1623853080772,-1.09184279598114,-0.0401607755911091,-0.473383478864848,-0.935268625110931,-0.0501022574061828,-0.37184832693786
"A403",-0.771466921834624,-0.694950722418215,-0.924277885776208,-0.556237368184916,-0.945463455777616,0.333168087652336,-0.0667706342026919
"A404",-1.30410537817286,-1.2759664031931,0.667159592498988,-0.732474468377019,-1.07653985006357,-0.617316731280412,-0.878762530433521
"A405",-1.25858254477115,-1.30316920108581,-0.46206193238515,0.0458178830058238,-0.997894013491996,0.00693965013597129,-0.348102855083685
"A406",-1.17208752242035,-1.10944207961666,-0.617107500697922,-0.949151389333659,-0.904684133110875,-0.0334383293601603,-0.347586649173811
"A407",-1.48165153028561,-1.61686968181511,0.725665896930013,1.28145183214154,-0.955658286444301,-1.07621567285549,-1.20552087138337
"A408",-2.00973934217123,-2.28702315690298,-1.1466130762739,2.82234578122194,-1.12897040777795,-1.41013515408541,-1.53589265370234
"A409",-1.49075828214936,-1.51226808179728,-1.52106606249973,-0.299404505231072,-1.09838591577789,-0.210332334771784,NA
"A410",-0.962670470263735,-0.861603911042195,-0.836514918610983,-0.636239566251327,-1.03867333615874,0.08385008727146,-0.300611911375334
"A411",-0.803337821878493,-0.7530934045823,-0.678541577713579,-0.114663945599329,-1.02993490987301,0.2383118818519,-0.173109051636608
"A412",-0.9763278665801,-0.884824165322818,0.877790713695527,-1.27824430215394,-1.12751400339699,-0.46477769762836,-0.773972730729224
"A413",-0.830652614511223,-0.7530934045823,0.0469632771731526,0.19819626316167,-0.727002798634364,0.0953866528417833,NA
"A414",-0.812439110783719,-0.729799513131655,-0.655140460148644,0.00571355532995208,0.854652359082774,-0.495541872482555,-0.0961943710654746
"A415",-1.17663816687296,-1.27985076391182,-0.786784910896481,0.808096891195052,-0.335230020157467,-1.01596916376603,NA
"A416",-1.17663816687296,-1.23319548027134,-0.843002357143837,0.498036759366377,-0.504172928348248,-0.659617471704931,-0.709963197904925
"A417",-1.13388505344421,-1.09989992966783,-0.235528161538272,0.196531701298675,-0.997894013491996,-0.0270291262655362,-0.375461768306974
"A418",-0.543847291867557,-0.501266555964917,-0.421101200349796,0.567561250202155,-0.661464601491389,0.463274910473204,0.138679317926914
"A419",-0.225171069180021,-0.18352830374601,-0.514719712684284,0.00550709804461956,-0.483783267014878,0.570308602153426,0.287862825880321
"A420",-0.480110954738345,-0.388945325956325,0.769547380512626,0.607510734914027,-0.87701244987273,-0.266092401695014,-0.525161482170255
"A421",-1.11745793715489,-1.3419084889488,-1.62930939568264,2.98273728476476,-0.773607738824925,-0.795492577310961,NA
"A422",-1.18118881132558,-1.26438695820696,-1.52984235921626,0.190234754096028,-0.485239671395833,-0.501310155267717,-0.575749661337846
"A423",-0.703179940252798,-0.714280479549283,-0.96231084522693,1.0006312133481,-0.866817619206045,0.264589614539859,-0.0941295474259811
"A424",-0.744152129201894,-0.741458731718648,-1.62930939568264,0.0378176631991829,-0.901771324348965,0.306249434654915,NA
"A425",-0.825107711606779,-0.772478389590885,1.24194383809485,-0.146703535566893,-1.14062164282559,-1.20952709722368,-1.37844985119095
"A426",-0.0521810244784149,0.00624081983439281,-0.087601925121943,0.470990854987797,-0.761956503777285,0.646578118979452,NA
"A427",-0.776023029245763,-0.702694898132313,0.204936618070557,-0.588173729509814,-0.87701244987273,-0.453882052367499,-0.676409813763155
"A428",-0.443689410241862,-0.373475383820635,-0.0466482141239628,-0.379458317618815,0.157034660605325,-0.350052962234589,NA
"A429",-0.926254388725779,-1.0513730346226,-1.5766516153835,1.85920964156469,-0.201240817109607,-0.604498325091164,NA
"A430",-1.37694846716583,-1.4309112817834,-0.854067512044029,0.495133453791386,-0.939637838253796,-0.337234556045341,NA
"A431",-1.29500408926764,-1.34579284966752,-1.20219160812029,0.134052565324875,-0.913422559396606,0.0505222311794149,NA
"A432",-0.498318995507323,-0.547700928095326,-0.804337504329525,2.00383296994023,-0.606121235015099,0.530571542966757,0.212496763038807
"A433",0.175444068447178,0.308355719146728,-0.424028972934428,3.23978950858427,-0.527475398443528,0.794630710465268,0.453048717039803
"A434",-0.461902913969367,-0.47416807739641,-1.55032272523393,2.89445098812438,-0.584275169300774,0.298558390941366,0.0333733123127441
"A435",-1.13566597792387,-1.20634245893624,-1.9481768290247,0.455029126115515,0.174511513176785,-0.324416149856093,-0.199435553040151
"A436",-0.730101399871617,-0.703750364235978,-1.0597347598177,0.414215101521312,1.17943053603574,-0.258401357981465,0.209915733489441
"A437",-0.156884087598196,-0.0905859223151683,-0.974007893490711,0.222287247643926,-0.0148210563473656,0.515189455539659,0.409687420610439
"A438",0.380305013192654,0.420805814202861,-0.0729771042735296,0.599549225848386,-0.125507789299946,0.915764648953663,0.693084465130926
"A439",0.421277202141749,0.455709832793817,-0.848218987912138,-0.973242373815916,0.216747240224481,1.06317632013002,0.933120213222048
"A440",0.339332824243559,0.358803317043398,-0.339193778353836,-0.523926803030353,0.228398475272121,0.981138520518828,0.871175504037242
"A441",-0.325328950805716,-0.233951355919338,1.50382853211588,-0.997372069039172,-0.437178326824318,0.111409660578343,-0.0652220164730717
"A442",0.10260644241274,0.188339404870721,0.89826405867583,-1.0294761769084,3.35966789432539,0.656832843930851,1.71981801986908
"A443",-0.125018650512853,-0.0635365351933438,1.27857259007093,-0.82070915069607,1.97899654118004,0.0184762157062946,0.716313731075228
"A444",0.271045842661734,0.358778771320057,0.708113303496969,-0.3634836851662,0.194901174510156,0.97088379556743,0.85104347355218
"A445",0.357540865012537,0.39383006425106,1.26394776922251,-0.893124043526505,0.295393076796051,0.88820507564678,NA
"A446",0.198208216627295,0.238731774889873,1.35755926051963,-1.3023314155621,0.398797787843857,0.930505816071298,0.890791328612431
"A447",0.321124783474581,0.351083687052641,1.42776963425181,-0.940983422982685,0.707555516606318,1.20546062883067,NA
"A448",0.580615313485517,0.587336274210135,0.465304768018972,-0.9572677413633,2.36057448899025,1.43362825899929,1.99134232846248
"A449",0.0388701052835273,0.0759629469846126,1.80807816564691,0.0296367932678758,0.269177797938861,-0.844202520830104,-0.584525161805693
"A450",-0.316222198941964,-0.226225589497746,1.77589373032808,0.390833813957387,0.99592358403541,-0.123167172684897,0.253793235828678
"A451",-0.270699365540256,-0.218481413783649,-1.05299456393941,2.5334217139792,-0.0774464447284309,0.709388309306768,0.543900957177518
"A452",-0.939911785042144,-0.973851503880764,-2.37236684400241,-0.0425071243755602,-0.461937201300553,0.586331609889986,0.308511062275256
"A453",-0.0612823133836406,-0.0208883408882899,-1.02959344637448,1.30564604526646,-0.253671374823987,0.876668510076456,0.616169784559792
"A454",-0.00665272811818031,0.0487846948152477,-1.32505976215161,1.66667531941164,-0.0206466738711856,1.05292159517862,0.840719355354713
"A455",-0.68497189948382,-0.605868155982752,-0.330417481637313,-0.676395508248532,-0.0759900403474759,0.645296278360528,NA
"A456",-0.389059824976402,-0.323058468078143,0.775395904644516,0.775902458263488,2.11589855298981,0.178065372762434,NA
"A457",-0.379958536071176,-0.350187628800825,0.339508841403026,-0.235093060849944,2.18289315451374,0.0242444984914563,NA
"A458",-0.335817831176685,-0.287436487079461,-0.867421525127889,1.56975652752828,0.524048564605987,0.686956098475584,NA
"A459",-0.156884087598196,-0.0789819316056925,-1.62345385051337,-1.16587992461163,0.727945177939688,1.13303663386142,NA
"A460",0.252837801892756,0.362638586315435,-1.11150788940781,-0.122728683307637,0.305587907462736,1.10355429962615,0.997129746046347
"A461",-0.329879595258329,-0.265038514530763,-1.78142719141078,0.374755952862105,0.500746094510707,1.0311303046569,1.00797007015369
"A462",-0.502875102918462,-0.51292577455191,-1.76095384643047,1.41812655503177,1.39643478879804,0.638887075265904,1.00951868788331
"A463",-0.316222198941964,-0.29592930735546,-2.62395167619693,1.08886589566715,3.50093911927802,-0.0327974090506979,NA
"A464",0.0252127089671625,0.11089151129891,-2.47183388046879,0.543367037077232,2.01249384194201,-0.45965033515266,0.343096858236773
"A465",-0.0339675207509104,0.0140156777026668,-2.17928831623892,2.16405672693871,0.0827580371766199,0.656191923621389,0.5578385167441
"A466",-0.266143258129117,-0.233926810195997,-1.35431642488581,0.759876211489539,-0.0424927395855108,0.924737533286137,NA
"A467",-0.801354767933357,-0.841181869222451,-1.11163426808053,1.35213764520731,-0.533301015967348,0.463915830782667,0.184621643905645
"A468",-0.534740540003805,-0.532335305283836,-1.13490900697275,1.28961979849251,-0.269691823014492,0.698492664045907,NA
"A469",-0.288907406309234,-0.261080516642021,-1.54154642851741,-0.451821596127917,0.588130357368008,0.95486078783087,0.977513921471159
"A470",-0.00210208366556762,0.0837132591295452,-0.877468629608964,0.00555871236595278,2.83536231718159,0.646578118979452,1.52572459775669
"A471",0.607930106118247,0.610703802830804,-0.842363442742874,0.44701600272854,2.90963894061029,0.403669321693201,1.35640905931822
"A472",0.922050221394643,0.862604288618211,-0.464982683932408,1.21735974862608,0.509484520796437,0.971524715876892,0.963060155994704
"A473",0.617031395023473,0.761733638548213,-1.66733533409598,1.0728396488932,0.205096005176841,1.31121247989197,NA
"A474",-0.175097591325701,-0.106258366668421,-0.412324903633274,-0.291288153201431,-0.729915607396274,0.233184519376201,-0.0709002814816789
"A475",0.0161059571034104,0.114702234847606,-0.108082291139619,-1.60723140561549,-0.00316982129972554,1.32210812515283,1.06372030842001
"A476",0.170893423994565,0.254177171302221,0.46822551956623,-0.524081645994353,0.716293942892048,1.47016071663864,1.43796959307821
"A477",0.407619805825384,0.420756722756178,0.38631809757027,1.20133350185213,2.46543560441901,0.273562498872332,NA
"A478",-0.539291184456418,-0.520676086696843,1.45702629698601,1.98792285538928,-1.06051940187306,-1.76200040398027,-1.79502802045877
"A479",-0.94901307394737,-1.06300770748625,0.974329977577274,1.45823088270764,-0.951289073301436,-0.408376710395668,-0.666085695565688
"A480",-0.448245517653002,-0.423849344547282,-1.21974420155334,0.759979440132206,-0.480870458252968,0.934992258237535,NA
"A481",-0.102254502332736,-0.0247727016070092,-1.40404643260031,-0.925112019172736,-0.281343058062132,1.20802431006852,0.873240327676736
"A482",0.0161059571034104,0.0566331898535446,0.904119603845094,-0.178859257757457,-0.543495846634033,0.573513203700738,0.269279413124879
"A483",-0.206963028411043,-0.133264798774399,-1.59420420881655,2.02775620787815,0.241506114700716,1.00164797042163,NA
"A484",-0.648550354987338,-0.594313256719958,-0.971087141943452,-0.780811280305531,0.395884979081947,-0.356462165329213,-0.146782550233066
"A485",-0.202412383958431,-0.148704058755912,-0.286535998054701,-0.949422364520658,2.01103743756105,0.268435136396633,0.928990565943061
"A486",-0.170541483914561,-0.102220595178821,-0.406476379501383,-0.243209412879585,-0.266779014252582,0.801680833869355,0.551127839915746
"A487",0.644346187656203,0.630009014238531,0.222489211503602,-0.44375685841961,-0.284255866824042,0.917046489572588,0.637850432774474
"A488",0.375754368740041,0.389921157808999,1.18788185032107,-0.676511640471532,-0.263866205490672,1.18302841799949,0.859302768110154
"A489",0.352990220559924,0.385907932042739,0.986027025841056,-0.732797057885351,-0.122594980538036,1.28237106596616,0.989386657398246
"A490",0.72173992110178,0.715280857125298,0.754922559664213,-0.355470561779225,0.321608355653241,1.00677533289732,NA
"A491",0.689874484016437,0.676566114985645,0.904119603845094,-0.483809571774148,2.39989740727604,0.468402272948904,1.22787378775975
"A492",0.366647616876289,0.444173342823529,0.78709997394567,-0.523978417351686,1.87413542575128,0.363932262506531,0.957381890986097
"A493",0.230073653712638,0.323929980606617,0.254673646822432,0.51917282395231,0.232767688414986,1.0311303046569,0.912988182736986
"A494",0.471356142954597,0.510041791409206,0.406791442550573,1.36187984835895,-0.160461494442866,0.854877219554734,0.631655961855993
"A495",0.434934598458114,0.482759219915641,0.81635663667987,0.334535492963233,-0.332317211395557,0.282535383204806,0.109771786974005
"A496",0.0570781460525054,0.106951922702674,-0.532272306117329,1.59458301608954,0.258982967272176,1.21122891161583,1.06733374978913
"A497",0.207309505532521,0.285215238466965,-1.87796645529252,0.599381479304053,0.685709450891993,1.31698076267713,1.30375605651114
"A498",0.375754368740041,0.432391395619831,-1.03544197050637,-0.869097576945915,2.58340435927637,0.737588802923114,NA
"A499",0.63979554320359,0.680432066411859,-0.362594895918771,0.446861159764541,1.92802238784662,0.185756416475983,0.832976266706612
"A500",0.425827846594362,0.463582873555456,1.13522407002194,0.286534174123387,-0.73719762930105,-0.740373430697194,NA
"A501",0.635244898750977,0.626222836413176,1.17032925688803,-0.556069621640584,-0.325035189490782,0.534417064823531,0.31522173910361
"A502",0.771818861914628,0.746318924290041,0.491633658168539,-0.87711070033289,0.208008813938751,1.77972522610899,1.50714118500125
"A503",0.535087017125283,0.602959627116707,-0.757528248162281,0.503094962857028,0.573566313558458,1.59321741605543,1.48649294860631
"A504",0.375754368740041,0.471075455605307,-0.734127130597346,-0.692524983665147,0.979903135844905,1.57783532862833,1.61812545562402
"A505",0.571508561621765,0.56795128920155,-1.20511938070493,-1.37437597563697,3.73105101146892,0.786939666751719,1.95624032659109
"A506",0.685318376605298,0.672632662820244,-0.68439010184547,0.824290884513333,2.70282951851468,0.492757244708475,1.3548604415886
"A507",0.562401809758013,0.560335978534994,1.28734888678745,0.551212413919874,-0.317753167586007,0.0466767093226405,-0.075029928760666
"A508",0.653452939519955,0.653351997135858,0.96847443240801,-0.933176756881044,-0.0424927395855108,1.02408018125281,0.80974700076231
"A509",0.689874484016437,0.676590660708986,1.02990850942367,-1.14178894012938,-0.119682171776126,0.536980746061381,NA
"A510",0.871971280581796,0.8121321449982,0.623278108916376,-0.226976708820303,0.307044311843691,1.31698076267713,1.16954251994406
"A511",1.00854524374545,0.939947862865822,0.836829981660174,-0.644355918280968,0.828437080225584,1.06445816074894,1.15095910718861
"A512",1.07683222532727,1.0330191093442,0.734442193646536,0.109755123557286,2.92274658003889,0.015912534468445,1.04875033703369
"A513",1.06317482901091,1.02521970575259,0.485778112999275,0.318522149769618,3.54608765508763,-0.223150740961032,1.07714166207672
"A514",1.18609139585819,1.25763702363805,0.339508841403026,0.0778703765537214,2.48873807451429,-0.109066925876724,0.794260823466108
"A515",1.24072098112365,1.21892841792923,0.398015145834051,1.35376349632931,0.0463479276527447,0.773480340253009,0.639399050504094
"A516",0.881078032445548,0.839310397167565,0.295627357820413,-0.724629091534378,-0.150266663776181,1.57270796615263,NA
"A517",1.00854524374545,0.963266300039809,-0.947679003341144,0.0618441297797728,0.366756891462847,1.65474576576382,1.46274747675214
"A518",0.867420636129184,0.819876320712298,0.895343307128572,0.607459120592694,-0.459024392538643,-0.0398475324547843,-0.19478969985129
"A519",0.480457431859822,0.56414670208369,-0.552745651097633,-0.0506363799855341,2.83536231718159,1.06958552322464,NA
"A520",0.58516595793813,0.618423432821561,-0.944758251793885,-0.082572741310432,2.39698459851413,0.955501708140332,1.61915786744377
"A521",0.5578511653054,0.637753189952628,-0.988639735376497,1.21741136294741,0.324521164415151,1.45541954952101,1.28723746739519
"A522",0.248281694481616,0.316259442062543,-0.102233767007729,0.246313714224516,0.174511513176785,1.52335710232402,NA
"A523",0.321124783474581,0.4168969077608,-0.116858587856142,-1.46276550092002,0.260439371653131,1.52015250077671,NA
"A524",0.58516595793813,0.583501004938098,-0.42695674551906,-0.427575768681662,0.276459819843636,1.79446639322662,1.54327559869238
"A525",0.840105843496453,0.757898369276176,-1.12320493767159,-0.194885504531406,0.93184179127339,1.66115496885844,1.66819742888174
"A526",1.17698464399444,1.06781880861096,-1.3396916040374,-0.596135238575455,2.7086551360385,0.726693157662253,NA
"A527",1.26348512930377,1.16078573576514,-0.628811569999077,-0.732474468377019,2.00375541565628,0.460070308925892,1.08075510344583
"A528",1.2316142292599,1.1374918443145,-0.280680452885437,0.222287247643926,0.245875327843581,1.27596186287154,NA
"A529",0.862864528718044,0.757978142877035,1.44239445510022,0.31045741206131,-0.540583037872123,0.537621666370843,0.241404293991717
"A530",0.876521925034409,0.839236759997542,-0.32164118492079,1.971574019107,0.473074411272562,1.66115496885844,1.50559256727163
"A531",0.835549736085314,0.920642651458096,-0.409404152086015,0.816110014582026,0.483269241939247,1.61949514874338,1.47565262449897
"A532",0.785476258230993,0.769508496416487,-0.268983404621656,-0.178962486400124,1.04107211984502,1.56758060367693,1.63154680928073
"A533",0.744504069281898,0.738544066421767,-0.868692332892441,-0.307353110716379,3.08003825318203,0.69400622187967,1.65064642794605
"A534",0.53053637267267,0.599044584243811,-0.204621555021367,-0.588173729509814,2.60088121184783,0.44084269964202,NA
"A535",0.398513053961632,0.432544806390713,1.05331664802598,-0.203105085203713,-0.284255866824042,0.506216571207186,0.306962444545636
"A536",1.05406807714715,1.10663173364398,0.436048105284772,-0.548004883932276,0.174511513176785,1.41055512785864,1.19793384498709
"A537",1.56849849271641,1.51337277869749,-0.251430811188611,-0.989371849232531,0.0346966926051047,1.07855840755711,NA
"A538",1.69596570401631,1.70708149087413,-0.421101200349796,-0.925176537074403,-0.102205319204666,0.942683301951084,NA
"A539",1.54118370008368,1.53267799010522,-0.380147489351816,-0.0986376988253805,0.168685895652965,0.770916659015159,NA
"A540",1.2907999219365,1.09497251505699,-0.655140460148644,-0.138909773045585,2.63437851260979,0.73374328106634,1.52469218593694
"A541",1.35453079610719,1.22667259364333,-1.04421826722289,-0.58016060612284,2.47999964822856,0.438279018404171,1.23200343503874
"A542",1.20429943662717,1.10264305360106,-0.868692332892441,1.4180620371301,0.423556662320092,1.2714754207053,1.17418837313292
"A543",0.739947961870758,0.738519520698426,-1.78728273658004,2.02787234010115,0.333259590700881,1.73614264506554,1.51643289137897
"A544",1.10414701796,1.02133534503387,-1.88089422787716,1.04891641095528,0.333259590700881,1.66756417195307,NA
"A545",1.38640169615106,1.23439222363408,-1.44207939205103,-0.243054569915585,0.1060605072719,1.47528807911434,NA
