"col_ID","temp","atemp","hum","windspeed","casual","registered","Target"
"A546",1.85075317090747,1.91615582586226,-0.976935666075343,-0.323482586132994,-0.0279286957759607,0.626709589386118,0.494861395739547
"A547",1.47289671850186,1.30800484793386,-0.187068961588322,-0.379561546261482,0.883780446701874,0.369059624982231,0.610491519551185
"A548",1.75059528928177,1.69534249868628,-0.766304544878804,-0.28332664413579,0.834262697749404,0.290867347227817,0.529963397610937
"A549",1.5639478482638,1.39716718797018,-1.26948123030522,0.0616892868157731,0.0813016327956649,1.06830368260572,0.88924271088281
"A550",1.55939174085266,1.40092268364136,-0.953534548510407,-0.829044863591377,0.296849481177006,1.2509659708025,1.11275986985798
"A551",1.6049200372129,1.58309490584771,-0.625883797414445,-0.716615968147403,2.49602009641907,0.759380093444836,1.49630086089391
"A552",1.81433162641099,1.7612354929953,-1.19341531140377,0.0457146543631577,0.810960227654124,0.756175491897524,0.896469593621038
"A553",1.8188822708636,1.70702626299661,-1.24315234015565,-0.572199097057199,0.754160456796879,0.759380093444836,0.878918592685343
"A554",2.00098453038748,2.02845251014751,-0.953534548510407,-0.347521956293918,0.873585616035189,-0.16931343496619,NA
"A555",1.78701683377826,1.93936994371205,-0.380147489351816,-0.836890240434019,0.516766542701212,-0.119962571137585,NA
"A556",1.17698464399444,1.10271669077108,0.389238849117528,-0.122728683307637,0.218203644605436,1.22725191935239,1.06578513205951
"A557",1.2316142292599,1.16863423080344,0.278074764387368,-0.50000356509243,0.154121851843415,1.07663564662873,0.921763683204833
"A558",1.20885554403831,1.0795025729213,0.0381869804566304,-0.500055179413763,0.18470634384347,1.6874327015464,NA
"A559",1.20429943662717,1.10657650576646,-0.690245647014733,-0.564031130706225,0.267721393557906,1.7675477402292,1.51849771501846
"A560",1.2907999219365,1.18788421433365,-0.997416032093019,-1.4146996641785,0.965339092035355,1.49451568839822,NA
"A561",1.13601245504534,1.17628022362418,0.500409954885061,-0.603980615418097,2.19454438956138,0.61389118319687,1.27226749600886
"A562",1.36818819242355,1.41654603654793,0.632054405632898,-0.307353110716379,1.56100848384595,0.29150826753728,0.788066352547628
"A563",1.46378996663811,1.53270253582856,0.120101423489964,-0.339353989942944,0.349280038891386,1.33684929227046,1.20051487453646
"A564",1.76425268559814,1.72635602012768,-0.85699528462866,-0.98141034016689,0.1060605072719,1.41568249033434,NA
"A565",1.62767872243449,1.66437806869156,-0.35674637178688,-0.684460245956839,-0.0716208272046109,0.806167276035592,0.623912873207892
"A566",1.50021151113459,1.47451076221779,-0.192917485720213,-0.323327743168995,0.0579991627003848,1.31185340020143,1.07714166207672
"A567",0.931151510299869,0.850945070031217,1.51846037400167,0.238468337381874,-0.147353855014271,0.940119620713234,NA
"A568",0.548744413441647,0.463656510725478,1.66765741818255,0.294379550966029,0.605607209939468,-0.295574735930284,-0.0234093377733278
"A569",0.940258262163621,0.912923021467339,0.945073314843075,-1.24603954635811,2.46980481756188,0.775403101181396,1.49991430226302
"A570",1.34542950720196,1.32340115289952,0.465304768018972,-0.668446902763224,0.417731044796272,1.39389119981262,1.27071887827924
"A571",1.39550298505628,1.42424112081535,0.190311797222144,0.270559541670772,0.425013066701047,1.79190271198877,1.59386377785998
"A572",1.2498277329874,1.10271669077108,-1.24900086428754,-0.331444095198636,0.778919331273114,2.00853377658707,1.89377941149641
"A573",1.53663305563107,1.62559582581272,-0.21924637586978,1.21715329134074,0.273547011081726,1.39004567795584,NA
"A574",1.5639478482638,1.594631395818,-0.233878217755566,-0.483809571774148,0.598325188034693,1.27468002225261,1.23871411186709
"A575",1.42281777768901,1.36995825364664,-0.102233767007729,-0.427575768681662,2.01831945946583,0.509421172754498,NA
"A576",1.23617033667104,1.18788421433365,-0.0290956206909174,-0.259235659653534,1.90035070460847,0.504934730588261,NA
"A577",1.28624381452536,1.29253490579817,0.28685106110389,-0.475744834065841,0.279372628605546,1.54386655222682,1.34247149975164
"A578",1.19064204031081,1.15697501221645,0.535515141751151,-0.323379357490328,0.174511513176785,1.66115496885844,1.39977035574758
"A579",1.21340618849092,1.18404894506161,0.348285138119548,-0.636239566251327,0.328890377558016,1.82651240869974,1.5876693069415
"A580",1.40460973692003,1.42815616368824,0.222489211503602,-0.788824403692506,0.196357578891111,1.68038257814231,1.42299962169189
"A581",1.47744736295447,1.5249829058378,0.102548830056919,0.326535273156593,0.698817090320588,1.40414592476402,NA
"A582",1.62767872243449,1.69925754155917,-0.102233767007729,0.864175851323539,2.17998034575183,0.527366941419445,1.19741763907722
"A583",1.49566086668198,1.57537527585695,0.172759203789099,1.28951656984984,1.25079435070254,0.0646224779875878,0.49537760164942
"A584",1.40460973692003,1.44753501226599,0.184463273090254,-0.788824403692506,0.560458674129862,1.36120426403004,1.29498055604329
"A585",1.31355860715809,1.37006257297084,0.532587369166519,-0.949422364520658,0.625996871272838,1.49900213056445,1.42919409261037
"A586",1.39095234060367,1.43201597868362,0.31610772383809,-1.02952779122974,0.604150805558513,1.67589613597608,NA
"A587",1.42281777768901,1.38164201795697,-0.0524967382558531,-0.443705244098277,0.506571712034527,1.55988955996338,1.43590476943872
"A588",1.20429943662717,1.18793944221117,0.617422563747112,0.623588596009309,0.315782738129421,0.682469656309347,NA
"A589",1.07683222532727,1.00584085717484,0.737369966231168,0.206364229512644,2.03725271641824,0.253693969278998,NA
"A590",1.12235505872898,1.044574008607,-0.68439010184547,-0.87711070033289,1.94258643165617,0.452379265212343,NA
"A591",1.2316142292599,1.15303542362021,-0.5790745412472,-0.700331649766789,0.522592160225032,1.29454855184594,1.22787378775975
"A592",1.26348512930377,1.24216708150236,0.412646987719837,-0.275210292106149,0.407536214129587,1.2817301456567,1.17676940268228
"A593",1.15422595877285,1.10261237144688,-0.0583522834251169,-0.267300397361841,0.509484520796437,1.59770385822166,NA
"A594",1.22251294035467,1.10660718792064,-0.763376772294172,-0.628278057185686,0.713381134130138,1.67333245473823,1.60057445468833
"A595",1.24527162557627,-1.42336960828687,-0.400627855369492,0.527340790303283,0.924559769368615,1.28749842844186,1.36466835387619
"A596",0.999438491881694,0.881909500025937,-0.172444140739909,-0.162833010983509,2.88196725737215,0.88564139440893,1.73478799125541
"A597",0.767262754503488,0.792826933590474,0.588172922050286,-1.34243961431207,0.524048564605987,-0.202000370748773,0.0230491941152765
"A598",0.767262754503488,0.746269832843359,0.74614626294769,-0.780759665984198,0.258982967272176,1.18431025861841,NA
"A599",0.840105843496453,0.777307900008102,0.32195624796998,-1.51895027040724,0.339085208224701,1.45413770890208,1.29136711467417
"A600",0.940258262163621,0.905123617875724,0.345357365534916,-1.5510479264863,0.358018465177116,1.6823053390707,1.48184709541745
"A601",1.09504026609625,0.998115090753248,0.0557395738896749,-1.36636543296606,0.749791243654014,1.75985669651565,1.68316740026807
"A602",1.13146181059273,1.06004395074269,-0.0905296977065749,-1.52701500811554,0.694447877177723,1.6669232516436,NA
"A603",0.908392825078278,0.885744769297975,0.596949218766809,0.695784127974078,1.42847568517905,0.363932262506531,NA
"A604",0.862864528718044,0.746447789337581,1.53015742226545,0.495133453791386,0.924559769368615,0.0742362826295239,0.387490566485884
"A605",1.13601245504534,1.10660718792064,0.719817372798123,-0.79683752707948,0.205096005176841,1.45606046983047,1.24542478869544
"A606",1.272586418209,1.17632931507086,-0.055424510840485,0.00566194100861921,0.12645016860527,1.56950336460532,NA
"A607",1.03586003637818,0.990291141438292,-0.532272306117329,-1.00550132464915,0.478900028796382,1.83548529303222,1.64806539839668
"A608",1.15422595877285,1.09489274145613,-0.263127859452392,-1.46287260063678,0.471618006891607,1.84894461953093,1.65632469295466
"A609",1.46834607404925,1.31961497507417,-0.283608225470069,-0.283275029814457,0.851739550320864,1.44901034642638,1.46894194767062
"A610",1.40916038137265,1.4009472293647,0.0732921673227202,-0.997436586940838,2.19017517641852,0.0844910075809224,NA
"A611",1.09959637350739,1.07170316932968,1.31367777693702,-1.63121141930688,2.57029671984777,-0.29429289531136,0.67398484646561
"A612",1.15877660322546,1.14920015434817,1.14400036673846,-0.507952170577738,1.62654668098893,0.264589614539859,0.789614970277248
"A613",1.25892902189263,1.304200260816,0.89241553454394,0.591432873818745,0.0274146707003296,1.50028397118338,1.21806587547215
"A614",1.31811471456923,1.43978470012106,0.795876270662193,-0.0345585188902522,-0.0235594826330956,1.68166441876124,NA
"A615",1.09959637350739,1.11054064008604,1.28150036265556,-0.620213319477379,-0.345424850824152,1.2407112458511,0.876853769045849
"A616",1.13601245504534,1.12204644790215,0.760771083796103,-0.243106184236918,0.286654650510321,1.79638915415501,1.54843765779112
"A617",0.894735428761913,0.839261305720883,1.20251369220686,1.16929391188456,1.03233369355929,0.488911722851701,NA
"A618",0.626138146887225,0.641692778548865,-0.564449720398787,0.438848036377566,2.50767133146671,1.28237106596616,NA
"A619",0.480457431859822,0.560256204934135,-0.871620105477073,0.880369844641821,0.392972170320037,1.76306129806296,NA
"A620",0.448591994774479,0.490534077783915,-0.757528248162281,-1.27012536940823,0.323064760034196,1.94892818780706,1.68419981208782
"A621",0.566957917169152,0.587385365656818,-0.35674637178688,-0.756668681501942,0.293936672415096,2.02776138587094,NA
"A622",0.63979554320359,0.645577139267584,0.0645158706061972,-1.39055964609098,0.299762289938916,1.98289696420857,1.70329943075313
"A623",0.753605358187124,0.73470879714973,0.313179951253458,-1.11774956996845,0.773093713749294,1.90598652707308,NA
"A624",0.617031395023473,0.684291881407237,-0.886244926325486,0.735952973551616,3.36694991623016,1.21635627409153,2.17304680873791
"A625",0.462249391090844,0.544737171351763,-0.406476379501383,-1.29426667785379,1.91928396156089,0.96832011432958,1.46016644720277
"A626",0.466800035543457,0.482912630686523,0.749067014494949,-0.499939047190763,0.253157349748356,1.40414592476402,1.22064690502152
"A627",0.698975772921663,0.556654120033837,1.71738742589705,2.15619844651574,-0.694961902253354,0.0293718609671555,-0.222664818984453
"A628",0.312018031610829,0.40531132634383,-0.640508618262858,0.318573764090951,-0.087641275395116,2.01686574061008,1.5933475719501
"A629",0.280152594525486,0.354918956324678,-0.0671285801416392,-0.933176756881044,0.13227578612909,2.0027654938019,1.65993813432377
"A630",0.566957917169152,0.59902003852047,0.28685106110389,-0.467847842901866,0.585217548606098,2.08993065588879,NA
"A631",0.844656487949066,0.835376945002164,0.131805492791118,1.20128188753079,2.42319987737132,1.42721905590466,NA
"A632",0.184550820310931,0.273556019879971,-1.12906048284086,0.422873403924951,2.33872842327593,1.15162332283583,1.75646863947009
"A633",0.10260644241274,0.172795825565009,-0.947679003341144,-0.620432680343044,0.222572857748301,1.78100706672791,1.51333565591973
"A634",0.298360635294464,0.428476352746935,-0.406476379501383,0.591432873818745,-0.00462622568068055,1.94636450656921,1.56598865872681
"A635",0.762712110050876,0.750233967162936,0.020634387023585,0.695680899331411,-0.089097679776071,2.1085173448632,1.66664881115212
"A636",0.844656487949066,0.819956094313157,0.441896629416663,-0.724461344990045,-0.141528237490451,1.91367757078663,1.49113880179517
"A637",0.676217087700073,0.684267335683896,0.436048105284772,-0.33945721858561,0.286654650510321,1.73934724661285,1.50249533181239
"A638",0.257388446345368,0.343284283461026,-0.596627134680245,0.478952364053438,2.53534301470485,1.48041544159004,NA
"A639",0.170893423994565,0.265762752719192,-0.312864888204268,-0.716512739504737,1.69936690003668,0.780530463657095,1.23097102321899
"A640",0.139022523950696,0.231012144899117,0.149358086224164,-1.28625484482485,-0.124051384918991,1.5118205367537,1.17367216722304
"A641",0.521429620808918,0.417148501425046,1.71153890176516,-1.10985257880448,-0.776520547586835,0.428024293452772,NA
"A642",0.885628676898161,0.765697772867791,1.16448073275614,-1.59927505798198,-0.175025538252416,2.04314347329804,1.58353965966251
"A643",0.885628676898161,0.819956094313157,0.667159592498988,-0.941189880268018,0.0623683758432498,1.78228890734684,1.4575854176534
"A644",0.653452939519955,0.649436954262963,-0.00276673054135064,-1.08565836567956,0.97262111394013,1.9123957301677,1.88500391102856
"A645",0.321124783474581,0.393756427081036,0.254673646822432,1.00052798470544,3.17907375108697,0.81898568222484,1.78640858224275
"A646",-0.434588121336637,-0.33468700451096,0.564764783447977,-0.636458927116993,-0.0978361060618011,-0.594243600139766,-0.513288746243167
"A647",-0.612134273449383,-0.532310759560495,0.5735410801645,-0.010415920086663,0.0376095013670147,0.607481980102246,0.502604484387648
"A648",-0.266143258129117,-0.222396456656544,0.939224790711184,-0.0024027966996885,-0.359988894633702,1.36825438743412,NA
"A649",0.10260644241274,0.176655640560387,0.020634387023585,-0.0343907723459196,-0.0992925104427561,2.08608513403202,NA
"A650",-0.329879595258329,-0.265013968807422,-1.15538937299042,-0.114715559920662,-0.0206466738711856,1.9739240798761,1.58250724784276
"A651",-0.316222198941964,-0.253330204497088,-0.622956024829813,0.575574373589129,0.308500716224646,1.64449104081242,1.43383994579923
"A652",-0.557504688183922,-0.509065959556532,-0.935981955077362,-0.572199097057199,2.04453473832302,0.769634818396234,NA
"A653",0.143578631361835,0.207718253448471,0.0879240092085063,1.137138189694,1.79403318479875,0.578640566176437,1.10191954575064
"A654",0.362096972423676,0.397616242076415,0.558916259316087,1.36198307700161,-0.128420598061856,0.934992258237535,0.70753823060738
"A655",-0.14778279869297,-0.0828908380477529,-0.488390822534717,-0.106650822212355,0.107516911652855,1.89444996150276,1.56392383508732
"A656",-0.216069780274796,-0.14878383235677,0.456528471302449,-1.14990529215902,0.190531961367291,1.81113032127264,1.52624080366656
"A657",0.148129275814448,0.234847414171154,0.705185530912337,0.599381479304053,0.232767688414986,1.82330780715243,1.55101868734049
"A658",0.371198261328902,0.389921157808999,1.31367777693702,-0.71656435382607,-0.138615428728541,0.650423640836227,NA
"A659",-0.0612823133836406,-0.00927821374797873,-0.385996013483706,-0.941306012491018,2.85138276537209,1.04330779053668,1.85093432097692
"A660",-0.170541483914561,-0.109995453047095,-0.827738621894461,-0.315263005460687,1.86976621260841,0.663882967334937,1.19741763907722
"A661",-0.0430742726146628,0.0526997376881432,-0.418180448802538,-1.40652782675343,-0.0264722913950057,1.64833656266919,NA
"A662",0.26649519820912,0.343333374907708,0.0967003059250285,-1.2379748086498,-0.0104518432045006,1.90278192552577,1.52882183321593
"A663",0.50322158003994,0.51771232995328,0.0586673464743068,-1.51884188033244,-0.0774464447284309,2.077753170009,1.64600057475719
"A664",0.298360635294464,0.339553333513189,1.21128998892338,-0.853071330171967,0.0390659057479697,1.81241216189157,1.47358780085948
"A665",0.275596487114346,0.296978776378158,1.25809222405325,-0.748655558114967,0.486182050701157,1.67012785319091,NA
"A666",0.189101464763543,0.250237582705985,0.646679226481311,0.583316521789104,2.61398885127642,0.995238767327001,1.72807731442706
"A667",-0.0977038578801231,-0.0403960545135801,0.46822551956623,2.67777406716774,0.218203644605436,-0.125089933613284,-0.0234093377733278
"A668",-0.302564802625599,-0.21449273374073,1.77004520619619,2.16410834126005,-1.23237511882575,-2.33049671847342,NA
"A669",-0.968051484412382,-1.00910529902933,1.38708272267401,0.290624609089041,-1.10858074644458,-1.6966265324151,-1.75940981267751
"A670",-0.753258881065646,-0.694975268141557,0.272226240255478,-0.307353110716379,-0.625054491967514,0.955501708140332,0.548030604456505
"A671",-0.707736047663938,-0.640716946696191,-0.324561936468049,-0.427627383002994,-0.556603486062629,1.19456498356981,0.764837086603326
"A672",-0.766916277382011,-0.726013335306299,-0.742903427313869,0.976656361088846,-0.335230020157467,1.00805717351625,0.693084465130926
"A673",-0.830652614511223,-0.923581862478317,-0.959383072642298,1.03283854986,0.263352180415041,0.290226426918355,NA
"A674",-0.926254388725779,-0.88865329816402,-0.666837508412425,-0.146819667789893,0.513853733939302,0.160119604097486,0.311092091824623
"A675",-0.962670470263735,-1.0203595131812,-0.938902706624621,0.591484488140078,-0.684767071586669,0.785016905823332,0.389555390125377
"A676",-1.17208752242035,-1.18302402176226,-0.42695674551906,-0.219015199754662,-0.556603486062629,1.00228889073109,NA
"A677",-1.09014314452216,-1.22564767034397,-0.564449720398787,1.46612787387161,-0.76050009939633,0.674778612595798,0.27392526631374
"A678",-0.78235459817803,-0.812849968056058,-2.06710618108964,2.03036273110547,-0.74011043806296,0.845263414912798,NA
"A679",-0.730494732885528,-0.729873150301678,-0.611258976566031,0.31061225502531,-0.202697221490562,1.04266687022722,0.767934322062566
"A680",-0.580263373405513,-0.493473288804137,0.123029196074596,-1.71153620688162,1.8085972286083,0.506216571207186,1.04875033703369
"A681",-0.407273328703906,-0.323027785923966,0.219568459956343,-0.812747641630429,2.09987810479931,0.580563327104825,1.21187140455367
"A682",-0.0567316689310279,0.006314457004416,0.798804043246825,-0.218963585433329,0.362387678319981,0.971524715876892,0.910923359097492
"A683",-0.830652614511223,-0.927392586027014,0.24589735010591,1.95566390455605,-0.759043695015375,0.0710316810822119,-0.211824494877112
"A684",-1.12655922606012,-1.1830485674856,-0.532272306117329,0.11792308990826,-0.692049093491444,0.939478700403772,0.511379984855495
"A685",-0.94901307394737,-0.91961772815874,-0.0524967382558531,-0.483874089675814,-0.76923852568206,0.941401461332159,0.485569689361826
"A686",-0.821545862647471,-0.780247111028324,-0.725350833880823,-0.251119307623893,-0.530388207205438,0.998443368874313,0.616169784559792
"A687",-0.930805033178391,-0.908013737449264,-0.5790745412472,-0.138806544402919,0.676971024606263,0.422896930977073,0.580551576778528
"A688",-0.835203258963836,-0.838285473868209,0.456528471302449,0.479055592696105,0.107516911652855,0.0582132748929638,NA
"A689",-0.625791669765748,-0.605868155982752,-0.0320233932755493,0.575251784080797,-0.581362360538864,0.893332438122479,0.513444808494989
"A690",-0.662207751303703,-0.574903725988032,0.400942918418683,-1.39050545105358,-0.457567988157688,0.925378453595599,0.583132606327895
"A691",-0.776023029245763,-0.671705922414252,-0.0993059944230971,-1.12571107903409,-0.339599233300332,0.56069479751149,0.331224122309685
"A692",-0.848860655280201,-0.760813034573057,-0.333338233184572,-1.77573151903975,0.15557825622437,-1.40116226975293,-1.07337215845579
"A693",-0.694078651347573,-0.586489307405002,-0.415252676217906,-0.547953269610943,1.09932829508322,-0.864711970732901,-0.306806382293814
"A694",-1.18574491873671,-1.38445236392965,-1.56787531866698,2.40503108966294,-0.460480796919598,-1.22490918465077,NA
"A695",-1.36329107084946,-1.33020017891512,-1.12028418612433,-0.515965293964712,-0.785258973872565,-0.987768670149683,-1.07388836436566
"A696",-0.994541370307604,-0.830565843877452,-0.64928491497938,-1.85600211157709,-0.744479651205825,0.701056345283757,0.300767973627156
"A697",-1.11290182974375,-1.18307924963978,1.11475072504163,0.60744621701236,-1.0561501887302,0.115255182435118,-0.281512292710019
"A698",-1.08558703711102,-1.13273597106731,-0.854067512044029,0.262391575319798,-0.946919860158571,0.901023481836028,NA
"A699",-1.17188539295487,-1.07959448003396,-0.507214223732314,-0.967306726862601,-0.881381663015595,0.912560047406351,0.422592568357274
"A700",-1.07648574820579,-0.923452997430777,0.152278837771422,-1.70347146917331,-0.708069541681949,1.05740803734485,NA
"A701",-1.07648574820579,-0.966180965336689,1.25517147250599,-1.68755619319023,0.14975263870055,0.37418698745793,0.354453388253987
"A702",-0.807888466331106,-0.706585395281867,1.37218408136804,-0.853019715850634,0.0638247802242048,0.0646224779875878,0.0746697851026146
"A703",-0.234277821043774,-0.113879813765814,0.980178501709164,-1.39055964609098,-0.426983496157633,1.29647131277433,0.892856152251924
"A704",-0.106810609743875,-0.0325230137519418,0.743218490363058,-0.211066594269354,-0.432809113681453,1.5374573491322,1.08488475072482
"A705",-0.311671554489351,-0.284374408092666,-1.00326455622491,1.72307686904846,-0.753218077491555,1.1163727058154,0.632172167765866
"A706",-1.308661485584,-1.32638945536643,-0.836514918610983,-0.203001856561047,-0.74011043806296,0.883718633480543,0.44943527567069
"A707",-0.953569181358509,-0.935167443895287,0.956777384144229,-0.772746542597224,-0.727002798634364,0.642732597122678,0.259987706747159
"A708",-0.621235562354608,-0.520651540973502,1.98945262410925,-1.14980206351635,0.443946323653462,0.495320925946325,0.556289899014479
"A709",-0.607578166038243,-0.516736498100606,1.94849891311127,-0.419511030973354,-0.593013595586504,-0.557070222190946,NA
"A710",-0.325328950805716,-0.237964581685598,2.08599188799099,-0.00229956805702206,-0.756130886253465,0.759380093444836,NA
"A711",-0.776023029245763,-0.834499296042854,-0.21924637586978,1.36198307700161,-0.82458189215835,1.00164797042163,NA
"A712",-1.08103639265841,-1.08624637105938,-0.628811569999077,-0.355483465359559,-0.78380256949161,0.86705470543452,NA
"A713",-1.09014314452216,-1.10557612819045,-0.997416032093019,-0.211066594269354,-0.616316065681784,0.929864895761836,0.53047960352081
"A714",-1.16753141500921,-1.10555158246711,0.105476602641551,-0.764630190567583,-0.610490448157964,0.977933918971516,NA
"A715",-0.935355677631004,-0.834376567426149,0.158134382940686,-1.08565836567956,-0.118225767395171,0.399823799836426,0.28011973723222
"A716",-0.725944088432916,-0.640741492419532,1.48042741455094,-1.15802164418866,-0.451742370633868,-0.261605959528777,-0.370815915118114
"A717",-0.557504688183922,-0.447063462397069,1.96019596137505,-1.19007026666245,-0.926530198825201,0.45942938861643,0.0416326068707182
"A718",-0.461902913969367,-0.396695638101258,0.269298467670846,0.398950165987027,-0.604664830634144,0.940760541022697,0.543384751267645
"A719",-0.889832844229296,-0.811186995299702,-0.0173915513897633,-0.0825082234087654,-0.750305268729645,0.81898568222484,NA
"A720",-0.903490240545661,-0.853804507450581,0.281002536972,-0.748707172436301,-0.77797695196779,0.101154935626945,NA
"A721",-0.921698281314639,-1.05906811889001,-0.500087870798498,2.37292698179371,-0.913422559396606,-0.162904231871566,NA
"A722",-1.25403190031854,-1.46194934894815,-1.3104349413032,2.79826770032002,-0.936725029491886,-1.35373416685272,-1.42232735353019
"A723",-1.36329107084946,-1.31861459749815,-0.789705662443739,-0.74070695262966,-0.641074940158019,-1.45948601791401,-1.402711528955
"A724",-1.44266239528165,-1.32211849950509,1.14730727534124,-1.46140546355289,-0.981873565301491,-1.86518857380372,-1.85026205281522
"A725",-1.11488488368889,-1.10387633684908,0.750471221969592,-0.280784638810131,-0.594469999967459,-1.97606778734071,-1.802254903197
"A726",-1.37694846716583,-1.55878222752854,1.37218408136804,1.6266226060571,-1.22218028815907,-2.06643755097491,-2.09752468364457
"A727",-1.31776277448923,-1.52006748538889,0.17568697637373,2.06001515871138,-0.875556045491775,-1.14671690689636,NA
"A728",-1.32231888190037,-1.34576830394418,-0.266055632037024,-0.451821596127917,-0.297363506252637,-0.772419446170314,-0.72751419884062
"A729",-1.32231888190037,-1.42336960828687,0.877790713695527,-0.8529681015293,-1.00371963101582,-1.58574731887811,-1.63293936475853
"A730",-1.308661485584,-1.48902941822415,-1.01496862552606,2.06802828209835,-0.705156732920039,-1.42551724151251,NA
"A731",-1.52717982664584,-1.53942792467414,-0.353818599202248,-0.459886333836225,-0.595926404348414,-0.875607615993762,NA
